id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
382,O00382,40,1,36,2026-06-02,Mesa de partes virtual,Completado,1847.78
383,O00383,52,4,33,2026-02-23,Portal tributario,Completado,155.04
384,O00384,114,1,34,2026-06-09,Centro MAC,Cancelado,190.73
385,O00385,9990,2,40,2026-01-16,Plataforma municipal,Completado,826.05
386,O00386,112,1,12,2026-05-26,Mesa de partes virtual,Completado,1268.00
387,O00387,19,6,1,2026-02-19,Portal tributario,Completado,193.00
388,O00388,165,2,8,2026-05-27,Centro MAC,Cancelado,823.80
389,O00389,154,6,40,2026-04-21,Plataforma municipal,Cancelado,384.00
390,O00390,115,2,19,2026-04-04,Mesa de partes virtual,Completado,6864.27
391,O00391,46,4,4,2026-01-09,Portal tributario,Completado,1965.00
392,O00392,56,6,16,2026-04-08,Centro MAC,Completado,429.14
393,O00393,130,5,17,2026-06-01,Plataforma municipal,Pendiente,0.00
394,O00394,183,6,31,24/03/2026,Mesa de partes virtual,Completado,1284.04
395,O00395,18,6,8,06/05/2026,Portal tributario,Completado,244.34
396,O00396,194,2,5,2026-02-22,Centro MAC,Pendiente,293.73
397,O00397,114,3,4,2026-02-20,Plataforma municipal,Pendiente,1564.68
398,O00398,158,6,40,2026-05-27,Mesa de partes virtual,Observado,2258.00
399,O00399,187,6,23,2026-03-09,Portal tributario,Pendiente,91.00
400,O00400,155,2,31,2026-03-01,Centro MAC,Pendiente,105.41
401,O00401,111,4,40,2026-06-04,Plataforma municipal,Completado,1166.00
402,O00402,80,2,22,2026-03-24,Mesa de partes virtual,Completado,105.00
403,O00403,9082,1,40,2026-06-20,Portal tributario,Observado,715.88
404,O00404,150,5,22,2026-01-19,Centro MAC,Completado,45.00
405,O00405,80,3,3,22/01/2026,Plataforma municipal,Completado,179.64
406,O00406,150,1,36,2026-02-19,Mesa de partes virtual,Completado,446.85
407,O00407,37,4,32,2026-01-27,Portal tributario,Pendiente,2960.72
408,O00408,60,2,40,2026-05-15,Centro MAC,Completado,330.70
409,O00409,174,2,28,2026-02-16,Plataforma municipal,Completado,72.00
410,O00410,75,5,16,2026-06-05,Mesa de partes virtual,Pendiente,228.41
411,O00411,192,2,33,02/06/2026,Portal tributario,Completado,612.00
412,O00412,46,5,34,2026-02-26,Centro MAC,Completado,485.19
413,O00413,72,3,32,08/01/2026,Plataforma municipal,Completado,1074.72
414,O00414,58,1,32,2026-04-11,Mesa de partes virtual,Pendiente,549.80
415,O00415,26,2,22,2026-02-25,Portal tributario,Completado,93.48
416,O00416,83,1,7,2026-03-05,Centro MAC,Completado,2020.74
417,O00417,138,2,39,2026-03-11,Plataforma municipal,Completado,45.08
418,O00418,94,6,21,2026-03-01,Mesa de partes virtual,Completado,1242.08
419,O00419,163,2,17,2026-05-28,Portal tributario,Completado,1260.00
420,O00420,70,1,17,2026-04-16,Centro MAC,Completado,199.28
421,O00421,150,5,17,2026-05-07,Plataforma municipal,Completado,496.33
422,O00422,31,4,33,2026-05-20,Mesa de partes virtual,Pendiente,1035.54
423,O00423,54,2,14,2026-02-09,Portal tributario,Observado,5210.42
424,O00424,148,1,39,2026-05-10,Centro MAC,Completado,952.70
425,O00425,8,1,6,2026-02-19,Plataforma municipal,Completado,343.34
426,O00426,76,6,23,2026-02-24,Mesa de partes virtual,Completado,520.16
427,O00427,30,3,,2026-04-11,Portal tributario,Pendiente,945.84
428,O00428,161,2,39,2026-06-15,Centro MAC,Observado,922.32
429,O00429,92,1,38,2026-05-27,Plataforma municipal,Completado,45.08
430,O00430,9702,4,27,2026-03-24,Mesa de partes virtual,Observado,92.64
431,O00431,161,5,37,2026-04-06,Portal tributario,Completado,570.00
432,O00432,84,6,37,2026-06-07,Centro MAC,Completado,31.16
433,O00433,129,5,13,2026-02-15,Plataforma municipal,Pendiente,204.00
434,O00434,124,2,3,2026-06-11,Mesa de partes virtual,Completado,61.76
435,O00435,158,5,19,22/02/2026,Portal tributario,Completado,1567.42
436,O00436,106,5,31,2026-01-25,Centro MAC,Completado,546.00
437,O00437,12,4,39,2026-02-12,Plataforma municipal,Completado,585.00
438,O00438,34,1,31,2026-05-12,Mesa de partes virtual,Cancelado,190.00
439,O00439,166,6,4,2026-05-04,Portal tributario,Completado,674.24
440,O00440,46,6,1,2026-01-20,Centro MAC,Pendiente,1031.28
441,O00441,11,2,38,2026-03-11,Plataforma municipal,Pendiente,93.41
442,O00442,81,3,32,17/05/2026,Mesa de partes virtual,Completado,295.40
443,O00443,74,4,7,2026-06-09,Portal tributario,Completado,554.75
444,O00444,169,4,9,2026-03-04,Centro MAC,Observado,2093.88
445,O00445,109,6,8,2026-06-24,Plataforma municipal,Completado,1120.00
446,O00446,185,1,17,2026-02-03,Mesa de partes virtual,Completado,675.80
447,O00447,127,6,27,2026-03-09,Portal tributario,Completado,323.92
448,O00448,57,1,4,2026-02-09,Centro MAC,Completado,165.32
449,O00449,45,6,8,2026-05-09,Plataforma municipal,Completado,504.88
450,O00450,115,2,39,2026-04-19,Mesa de partes virtual,Completado,666.80
451,O00451,30,2,13,2026-01-11,Portal tributario,Completado,35.00
452,O00452,9,3,13,2026-02-12,Centro MAC,Pendiente,122.32
453,O00453,155,2,33,2026-04-16,Plataforma municipal,Completado,1674.40
454,O00454,120,5,27,2026-03-06,Mesa de partes virtual,Completado,8961.22
455,O00455,26,6,6,2026-06-17,Portal tributario,Completado,30.88
456,O00456,75,3,5,2026-02-13,Centro MAC,Cancelado,1232.85
457,O00457,186,4,,2026-01-05,Plataforma municipal,Pendiente,459.88
458,O00458,36,4,7,2026-06-05,Mesa de partes virtual,Cancelado,1653.20
459,O00459,119,4,4,2026-06-09,Portal tributario,Completado,28.00
460,O00460,55,6,37,2026-06-10,Centro MAC,Completado,798.86
461,O00461,64,1,39,2026-06-28,Plataforma municipal,Completado,3331.76
462,O00462,175,3,,2026-02-02,Mesa de partes virtual,Completado,128.00
463,O00463,9654,6,24,27/02/2026,Portal tributario,Completado,1186.40
464,O00464,143,4,14,2026-02-03,Centro MAC,Completado,2929.73
465,O00465,159,5,40,2026-01-07,Plataforma municipal,Completado,996.02
466,O00466,172,5,12,2026-02-20,Mesa de partes virtual,Cancelado,1160.38
467,O00467,26,2,27,2026-03-27,Portal tributario,Completado,269.75
468,O00468,99,3,20,2026-01-16,Centro MAC,Completado,442.51
469,O00469,73,4,7,2026-06-11,Plataforma municipal,Completado,184.66
470,O00470,166,1,34,2026-05-03,Mesa de partes virtual,Pendiente,456.00
471,O00471,199,1,30,2026-01-07,Portal tributario,Completado,513.70
472,O00472,150,1,38,2026-06-02,Centro MAC,Pendiente,8386.4
473,O00473,29,2,11,2026-03-15,Plataforma municipal,Cancelado,1204.38
474,O00474,91,5,31,2026-06-24,Mesa de partes virtual,Completado,1246.96
475,O00475,137,6,36,2026-04-27,Portal tributario,Completado,399.00
476,O00476,58,4,32,2026-01-12,Centro MAC,Completado,839.44
477,O00477,130,2,18,2026-02-26,Plataforma municipal,Completado,0.00
478,O00478,11,6,,2026-02-16,Mesa de partes virtual,Cancelado,457.76
479,O00479,184,2,31,2026-06-03,Portal tributario,Pendiente,1095.04
480,O00480,131,6,25,2026-04-09,Centro MAC,Observado,384.00
481,O00481,89,2,30,16/02/2026,Plataforma municipal,Completado,444.26
482,O00482,165,3,20,2026-03-04,Mesa de partes virtual,Completado,826.00
483,O00483,148,1,31,2026-01-04,Portal tributario,Completado,1106.04
484,O00484,50,6,5,2026-04-27,Centro MAC,Cancelado,211.60
485,O00485,129,2,40,2026-03-01,Plataforma municipal,Completado,191.00
486,O00486,141,6,26,2026-05-26,Mesa de partes virtual,Completado,252.00
487,O00487,61,2,36,2026-03-10,Portal tributario,Completado,649.84
488,O00488,157,5,27,2026-06-13,Centro MAC,Completado,114.00
489,O00489,83,6,39,28/02/2026,Plataforma municipal,Cancelado,123.96
490,O00490,180,2,40,2026-02-27,Mesa de partes virtual,Observado,485.19
491,O00491,181,3,,2026-01-16,Portal tributario,Completado,352.64
492,O00492,125,3,26,2026-02-03,Centro MAC,Observado,1680.00
493,O00493,186,1,28,2026-05-08,Plataforma municipal,Cancelado,1264.72
494,O00494,101,3,24,2026-04-13,Mesa de partes virtual,Completado,67.62
495,O00495,16,5,28,2026-03-06,Portal tributario,Completado,1922.28
496,O00496,52,2,38,2026-04-01,Centro MAC,Completado,697.00
497,O00497,146,3,26,2026-04-15,Plataforma municipal,Pendiente,1764.00
498,O00498,193,3,3,2026-02-19,Mesa de partes virtual,Cancelado,380.00
499,O00499,68,5,25,2026-01-15,Portal tributario,Completado,1551.49
500,O00500,182,4,9,2026-01-03,Centro MAC,Completado,1242.00
501,O00501,80,4,31,2026-04-02,Plataforma municipal,Completado,70.00
502,O00502,179,6,1,2026-04-03,Mesa de partes virtual,Completado,1148.65
503,O00503,21,2,1,2026-04-28,Portal tributario,Completado,1097.40
504,O00504,32,4,10,2026-02-03,Centro MAC,Pendiente,179.16
505,O00505,82,6,20,2026-06-12,Plataforma municipal,Observado,1635.94
506,O00506,86,6,21,2026-05-19,Mesa de partes virtual,Pendiente,1887.46
507,O00507,61,4,24,2026-02-20,Portal tributario,Completado,61.76
508,O00508,186,6,7,2026-06-19,Centro MAC,Completado,1273.98
509,O00509,151,6,26,2026-03-09,Plataforma municipal,Completado,322.06
510,O00510,93,3,18,2026-02-12,Mesa de partes virtual,Completado,189.85
511,O00511,4,3,23,26/01/2026,Portal tributario,Completado,114.00
512,O00512,177,1,16,2026-05-23,Centro MAC,Completado,126.00
513,O00513,186,6,7,2026-05-17,Plataforma municipal,Completado,154.16
514,O00514,10,5,36,2026-06-01,Mesa de partes virtual,Cancelado,104.32
515,O00515,90,2,14,2026-03-04,Portal tributario,Pendiente,883.92
516,O00516,4,1,24,2026-05-21,Centro MAC,Completado,618.00
517,O00517,163,3,26,2026-02-24,Plataforma municipal,Pendiente,3183.71
518,O00518,185,6,20,2026-03-16,Mesa de partes virtual,Completado,222.64
519,O00519,193,3,21,2026-01-18,Portal tributario,Completado,343.76
520,O00520,23,4,35,2026-02-24,Centro MAC,Completado,1969.17
521,O00521,121,2,7,2026-05-20,Plataforma municipal,Completado,342.70
522,O00522,189,5,,2026-03-23,Mesa de partes virtual,Completado,445.88
523,O00523,29,3,40,2026-01-16,Portal tributario,Completado,422.04
524,O00524,32,4,32,2026-05-11,Centro MAC,Cancelado,442.32
525,O00525,13,5,18,07/01/2026,Plataforma municipal,Completado,475.00
526,O00526,122,5,8,2026-02-05,Mesa de partes virtual,Completado,509.09
527,O00527,134,3,30,08/06/2026,Portal tributario,Completado,103.08
528,O00528,134,2,32,2026-05-10,Centro MAC,Completado,6762.77
529,O00529,5,6,15,2026-05-03,Plataforma municipal,Pendiente,582.04
530,O00530,92,4,35,2026-02-05,Mesa de partes virtual,Cancelado,487.16
531,O00531,199,3,20,2026-02-23,Portal tributario,Completado,919.75
532,O00532,98,6,18,2026-02-25,Centro MAC,Completado,1031.28
533,O00533,152,5,2,2026-04-27,Plataforma municipal,Completado,504.54
534,O00534,36,3,25,2026-01-13,Mesa de partes virtual,Pendiente,4103.70
535,O00535,106,2,4,2026-01-11,Portal tributario,Pendiente,704.00
536,O00536,66,3,9,2026-02-17,Centro MAC,Pendiente,140.00
537,O00537,149,1,28,2026-01-26,Plataforma municipal,Completado,207.62
538,O00538,74,3,28,2026-02-28,Mesa de partes virtual,Cancelado,707.40
539,O00539,57,2,7,2026-02-09,Portal tributario,Pendiente,72.00
540,O00540,25,5,26,2026-01-19,Centro MAC,Completado,1440.00
541,O00541,46,6,36,05/02/2026,Plataforma municipal,Completado,1153.34
542,O00542,183,3,28,2026-05-23,Mesa de partes virtual,Completado,1485.00
543,O00543,45,5,32,2026-03-08,Portal tributario,Completado,1862.00
544,O00544,174,4,1,26/05/2026,Centro MAC,Pendiente,335.16
545,O00545,83,3,14,2026-05-01,Plataforma municipal,Pendiente,374.77
546,O00546,91,4,37,2026-04-23,Mesa de partes virtual,Observado,140.68
547,O00547,53,6,33,2026-01-25,Portal tributario,Pendiente,193.80
548,O00548,168,4,1,2026-02-05,Centro MAC,Completado,1499.00
549,O00549,13,6,20,2026-02-06,Plataforma municipal,Completado,19.00
550,O00550,193,6,8,2026-01-11,Mesa de partes virtual,Cancelado,290.00
551,O00551,191,5,23,2026-02-08,Portal tributario,Completado,604.56
552,O00552,124,5,18,2026-01-15,Centro MAC,Completado,2424.16
553,O00553,29,1,7,2026-02-07,Plataforma municipal,Completado,542.15
554,O00554,171,6,27,2026-05-09,Mesa de partes virtual,Completado,745.00
555,O00555,155,6,12,01/02/2026,Portal tributario,Completado,19.00
556,O00556,108,4,22,2026-05-17,Centro MAC,Pendiente,420.00
557,O00557,15,1,24,2026-05-08,Plataforma municipal,Completado,2116.80
558,O00558,55,4,28,2026-05-04,Mesa de partes virtual,Completado,2095.16
559,O00559,113,3,24,2026-06-24,Portal tributario,Completado,1723.70
560,O00560,54,3,36,2026-04-05,Centro MAC,Completado,-2128.59
561,O00561,191,3,38,2026-04-16,Plataforma municipal,Observado,681.48
562,O00562,112,6,38,2026-01-05,Mesa de partes virtual,Observado,1084.80
563,O00563,118,2,5,2026-04-01,Portal tributario,Cancelado,829.64
564,O00564,126,5,31,2026-04-17,Centro MAC,Pendiente,168.64
565,O00565,117,3,38,2026-01-06,Plataforma municipal,Completado,659.76
566,O00566,47,1,31,20/02/2026,Mesa de partes virtual,Completado,1074.92
567,O00567,186,6,40,2026-06-22,Portal tributario,Completado,558.92
568,O00568,159,3,29,2026-02-11,Centro MAC,Completado,274.00
569,O00569,39,5,24,2026-04-04,Plataforma municipal,Observado,1110.36
570,O00570,50,1,3,2026-03-17,Mesa de partes virtual,Pendiente,114.00
571,O00571,37,1,34,2026-05-26,Portal tributario,Cancelado,161.85
572,O00572,119,2,39,27/06/2026,Centro MAC,Completado,19.00
573,O00573,79,5,28,2026-05-24,Plataforma municipal,Pendiente,0.00
574,O00574,156,5,32,2026-06-26,Mesa de partes virtual,Completado,303.90
575,O00575,15,4,5,2026-02-06,Portal tributario,Completado,582.16
576,O00576,182,1,20,27/06/2026,Centro MAC,Completado,1165.65
577,O00577,9534,5,15,2026-03-18,Plataforma municipal,Pendiente,6066.67
578,O00578,40,1,7,2026-05-22,Mesa de partes virtual,Completado,2485.71
579,O00579,100,6,37,2026-05-19,Portal tributario,Completado,612.00
580,O00580,70,1,28,03/02/2026,Centro MAC,Pendiente,70.00
581,O00581,92,4,25,2026-06-09,Plataforma municipal,Completado,-5379.12
582,O00582,178,3,14,07/05/2026,Mesa de partes virtual,Pendiente,351.70
583,O00583,74,6,,2026-01-14,Portal tributario,Completado,2062.56
584,O00584,74,4,30,2026-03-28,Centro MAC,Completado,613.32
585,O00585,44,4,8,2026-01-02,Plataforma municipal,Completado,738.94
586,O00586,143,4,31,2026-03-09,Mesa de partes virtual,Completado,785.30
587,O00587,163,5,5,2026-04-18,Portal tributario,Completado,67.62
588,O00588,180,1,5,07/06/2026,Centro MAC,Pendiente,178.00
589,O00589,164,5,20,2026-04-06,Plataforma municipal,Pendiente,296.01
590,O00590,162,4,20,2026-04-25,Mesa de partes virtual,Completado,1040.80
591,O00591,195,1,6,2026-06-03,Portal tributario,Completado,699.70
592,O00592,195,3,36,03/03/2026,Centro MAC,Cancelado,193.64
593,O00593,176,5,36,2026-06-02,Plataforma municipal,Completado,114.00
594,O00594,68,1,4,2026-02-15,Mesa de partes virtual,Completado,455.46
595,O00595,35,2,39,2026-02-21,Portal tributario,Completado,285.00
596,O00596,74,6,27,2026-06-12,Centro MAC,Observado,184.34
597,O00597,43,6,12,2026-03-12,Plataforma municipal,Completado,5404.28
598,O00598,175,4,39,2026-04-28,Mesa de partes virtual,Pendiente,343.76
599,O00599,128,1,40,13/04/2026,Portal tributario,Completado,1898.04
600,O00600,118,5,2,2026-05-23,Centro MAC,Completado,456.00
601,O00601,77,6,1,2026-02-18,Plataforma municipal,Pendiente,170.00
602,O00602,122,5,22,2026-03-24,Mesa de partes virtual,Pendiente,601.22
603,O00603,9149,5,39,2026-03-10,Portal tributario,Completado,1720.14
604,O00604,39,4,3,2026-04-20,Centro MAC,Completado,5154.76
605,O00605,50,1,15,2026-03-18,Plataforma municipal,Completado,45.00
606,O00606,1,1,9,2026-03-27,Mesa de partes virtual,Observado,1783.20
607,O00607,192,1,10,2026-04-21,Portal tributario,Completado,1452.56
608,O00608,14,5,8,2026-01-21,Centro MAC,Completado,452.96
609,O00609,118,5,11,2026-03-12,Plataforma municipal,Pendiente,2541.88
610,O00610,200,5,16,2026-03-16,Mesa de partes virtual,Completado,61.76
611,O00611,41,1,20,2026-01-13,Portal tributario,Completado,763.04
612,O00612,32,3,33,2026-01-25,Centro MAC,Pendiente,1816.81
613,O00613,128,3,38,2026-02-14,Plataforma municipal,Pendiente,635.49
614,O00614,51,1,2,2026-04-26,Mesa de partes virtual,Completado,19.00
615,O00615,109,4,12,21/06/2026,Portal tributario,Completado,342.70
616,O00616,94,1,27,08/06/2026,Centro MAC,Completado,1807.52
617,O00617,117,1,,2026-03-07,Plataforma municipal,Completado,1727.05
618,O00618,57,2,9,2026-02-18,Mesa de partes virtual,Observado,431.64
619,O00619,72,5,17,2026-04-16,Portal tributario,Cancelado,362.58
620,O00620,33,2,10,2026-03-20,Centro MAC,Pendiente,42.00
621,O00621,191,5,20,2026-04-20,Plataforma municipal,Cancelado,2643.1
622,O00622,60,2,22,2026-05-09,Mesa de partes virtual,Cancelado,223.76
623,O00623,28,2,15,2026-04-01,Portal tributario,Completado,2553.46
624,O00624,128,5,31,2026-05-24,Centro MAC,Pendiente,171.00
625,O00625,53,6,35,2026-04-19,Plataforma municipal,Completado,901.88
626,O00626,102,1,19,2026-05-19,Mesa de partes virtual,Completado,1133.72
627,O00627,113,3,2,2026-05-07,Portal tributario,Observado,835.46
628,O00628,131,5,4,2026-06-15,Centro MAC,Completado,659.76
629,O00629,174,4,37,2026-04-09,Plataforma municipal,Completado,264.37
630,O00630,30,1,16,2026-03-27,Mesa de partes virtual,Completado,-5584.8
631,O00631,174,4,20,2026-03-17,Portal tributario,Cancelado,21.00
632,O00632,87,4,39,2026-05-20,Centro MAC,Completado,243.00
633,O00633,95,3,30,2026-03-26,Plataforma municipal,Observado,677.48
634,O00634,186,6,19,2026-04-11,Mesa de partes virtual,Completado,0.00
635,O00635,193,5,39,2026-05-06,Portal tributario,Completado,1131.72
636,O00636,106,2,37,2026-02-09,Centro MAC,Completado,84.00
637,O00637,106,2,25,2026-02-09,Plataforma municipal,Pendiente,630.80
638,O00638,92,2,13,2026-04-19,Mesa de partes virtual,Completado,465.41
639,O00639,173,1,24,2026-03-27,Portal tributario,Cancelado,885.80
640,O00640,12,3,40,10/01/2026,Centro MAC,Pendiente,779.80
641,O00641,68,4,26,2026-03-03,Plataforma municipal,Completado,107.00
642,O00642,127,5,14,16/03/2026,Mesa de partes virtual,Pendiente,928.28
643,O00643,27,3,30,2026-05-14,Portal tributario,Completado,140.00
644,O00644,155,6,15,2026-03-05,Centro MAC,Completado,963.52
645,O00645,167,3,18,2026-05-27,Plataforma municipal,Completado,482.00
646,O00646,97,3,12,2026-03-22,Mesa de partes virtual,Cancelado,296.70
647,O00647,36,4,37,2026-02-08,Portal tributario,Cancelado,582.82
648,O00648,127,6,14,2026-03-17,Centro MAC,Completado,1253.18
649,O00649,109,3,39,2026-02-13,Plataforma municipal,Completado,809.41
650,O00650,110,2,39,2026-05-06,Mesa de partes virtual,Pendiente,72.00
651,O00651,199,1,30,2026-04-18,Portal tributario,Completado,103.20
652,O00652,106,3,35,2026-02-11,Centro MAC,Pendiente,380.00
653,O00653,173,3,4,2026-03-09,Plataforma municipal,Completado,1145.05
654,O00654,90,2,29,2026-06-27,Mesa de partes virtual,Observado,154.96
655,O00655,179,1,32,2026-04-07,Portal tributario,Completado,573.70
656,O00656,169,2,10,2026-05-13,Centro MAC,Completado,170.44
657,O00657,112,5,5,2026-02-20,Plataforma municipal,Completado,146.00
658,O00658,58,2,11,2026-03-07,Mesa de partes virtual,Completado,304.00
659,O00659,61,1,18,25/03/2026,Portal tributario,Completado,70.00
660,O00660,112,3,,2026-03-13,Centro MAC,Observado,2632.64
661,O00661,95,1,18,2026-05-23,Plataforma municipal,Completado,1529.96
662,O00662,184,5,35,2026-06-06,Mesa de partes virtual,Pendiente,124.64
663,O00663,54,5,30,2026-05-12,Portal tributario,Completado,65.76
664,O00664,30,2,3,2026-02-22,Centro MAC,Completado,467.05
665,O00665,45,2,35,2026-05-25,Plataforma municipal,Pendiente,323.70
666,O00666,109,6,21,2026-01-09,Mesa de partes virtual,Completado,586.36
667,O00667,121,4,8,2026-05-06,Portal tributario,Completado,416.00
668,O00668,75,4,31,2026-02-09,Centro MAC,Completado,1045.00
669,O00669,103,6,14,2026-04-09,Plataforma municipal,Completado,216.00
670,O00670,30,3,39,2026-01-04,Mesa de partes virtual,Completado,776.03
671,O00671,193,1,30,2026-05-23,Portal tributario,Pendiente,152.00
672,O00672,185,5,21,2026-01-12,Centro MAC,Completado,954.00
673,O00673,108,2,6,2026-02-16,Plataforma municipal,Completado,2898.64
674,O00674,183,1,8,2026-01-07,Mesa de partes virtual,Pendiente,679.85
675,O00675,132,1,20,12/06/2026,Portal tributario,Completado,-1749.42
676,O00676,163,3,33,2026-01-20,Centro MAC,Completado,1103.98
677,O00677,140,4,8,2026-01-19,Plataforma municipal,Cancelado,1842.40
678,O00678,81,1,10,2026-03-19,Mesa de partes virtual,Completado,1015.46
679,O00679,98,5,38,2026-06-01,Portal tributario,Observado,7.00
680,O00680,15,5,2,2026-01-15,Centro MAC,Completado,583.32
681,O00681,11,2,37,2026-04-06,Plataforma municipal,Observado,36.00
682,O00682,14,4,25,2026-01-26,Mesa de partes virtual,Pendiente,171.88
683,O00683,91,4,33,2026-05-05,Portal tributario,Pendiente,2116.44
684,O00684,21,3,27,02/01/2026,Centro MAC,Completado,244.76
685,O00685,14,1,2,2026-02-22,Plataforma municipal,Pendiente,1942.80
686,O00686,153,4,17,2026-04-20,Mesa de partes virtual,Completado,1752.10
687,O00687,71,6,2,2026-04-23,Portal tributario,Completado,1706.00
688,O00688,18,5,39,2026-01-02,Centro MAC,Completado,472.00
689,O00689,132,4,13,2026-05-07,Plataforma municipal,Completado,236.76
690,O00690,80,3,15,2026-02-17,Mesa de partes virtual,Completado,1047.32
691,O00691,68,3,32,2026-06-06,Portal tributario,Completado,488.00
692,O00692,86,2,14,2026-04-23,Centro MAC,Completado,769.40
693,O00693,38,3,21,2026-04-26,Plataforma municipal,Cancelado,5611.73
694,O00694,83,3,23,13/05/2026,Mesa de partes virtual,Cancelado,190.00
695,O00695,127,2,40,2026-02-14,Portal tributario,Completado,848.44
696,O00696,61,4,25,2026-01-09,Centro MAC,Completado,398.00
697,O00697,198,4,39,2026-01-26,Plataforma municipal,Pendiente,63.00
698,O00698,79,3,25,2026-05-14,Mesa de partes virtual,Completado,434.88
699,O00699,81,3,5,2026-06-17,Portal tributario,Observado,206.22
700,O00700,115,6,33,2026-04-26,Centro MAC,Completado,56.00
701,O00701,126,2,13,2026-02-11,Plataforma municipal,Completado,84.00
702,O00702,51,3,13,2026-04-18,Mesa de partes virtual,Completado,156.54
703,O00703,184,3,40,2026-01-24,Portal tributario,Completado,1688.54
704,O00704,77,3,38,2026-01-24,Centro MAC,Completado,3307.30
705,O00705,84,2,15,2026-06-27,Plataforma municipal,Completado,687.52
706,O00706,118,3,17,2026-03-18,Mesa de partes virtual,Completado,537.36
707,O00707,3,1,29,2026-04-01,Portal tributario,Completado,1023.89
708,O00708,40,4,27,2026-03-09,Centro MAC,Completado,154.40
709,O00709,33,5,31,2026-02-19,Plataforma municipal,Pendiente,235.00
710,O00710,77,3,13,2026-04-27,Mesa de partes virtual,Pendiente,399.46
711,O00711,77,5,34,2026-01-18,Portal tributario,Pendiente,257.00
712,O00712,173,3,18,2026-04-06,Centro MAC,Pendiente,310.68
713,O00713,143,4,23,2026-01-12,Plataforma municipal,Cancelado,305.00
714,O00714,156,4,22,2026-03-21,Mesa de partes virtual,Completado,1134.00
715,O00715,25,3,15,2026-05-24,Portal tributario,Completado,361.82
716,O00716,28,2,3,2026-06-11,Centro MAC,Completado,28.00
717,O00717,165,5,9,2026-04-01,Plataforma municipal,Completado,70.00
718,O00718,163,3,,2026-03-01,Mesa de partes virtual,Completado,352.62
719,O00719,109,3,20,2026-03-20,Portal tributario,Pendiente,412.88
720,O00720,36,6,5,2026-04-26,Centro MAC,Completado,537.36
721,O00721,88,4,32,2026-06-06,Plataforma municipal,Completado,1697.70
722,O00722,27,6,29,2026-03-11,Mesa de partes virtual,Cancelado,1262.79
723,O00723,60,1,5,2026-06-27,Portal tributario,Completado,0.00
724,O00724,51,1,37,2026-02-19,Centro MAC,Completado,152.00
725,O00725,83,1,21,2026-05-23,Plataforma municipal,Pendiente,228.00
726,O00726,139,6,19,2026-05-09,Mesa de partes virtual,Completado,534.40
727,O00727,84,5,30,2026-06-23,Portal tributario,Observado,306.88
728,O00728,200,6,38,2026-01-12,Centro MAC,Cancelado,2574.71
729,O00729,39,5,26,2026-06-10,Plataforma municipal,Completado,0.00
730,O00730,27,5,4,2026-01-16,Mesa de partes virtual,Pendiente,348.00
731,O00731,88,2,21,2026-04-23,Portal tributario,Completado,3081.27
732,O00732,42,1,38,2026-01-28,Centro MAC,Observado,351.70
733,O00733,22,5,6,2026-04-13,Plataforma municipal,Completado,382.00
734,O00734,53,3,1,2026-02-07,Mesa de partes virtual,Completado,3043.28
735,O00735,44,6,1,2026-06-23,Portal tributario,Completado,443.00
736,O00736,28,5,36,2026-04-09,Centro MAC,Pendiente,260.00
737,O00737,156,6,5,2026-04-17,Plataforma municipal,Pendiente,646.92
738,O00738,88,5,19,2026-03-13,Mesa de partes virtual,Completado,211.02
739,O00739,164,6,9,07/02/2026,Portal tributario,Completado,2800.23
740,O00740,59,5,8,2026-04-15,Centro MAC,Pendiente,149.41
741,O00741,36,5,15,2026-01-27,Plataforma municipal,Completado,222.82
742,O00742,194,4,26,2026-01-16,Mesa de partes virtual,Cancelado,840.00
743,O00743,110,4,17,2026-05-10,Portal tributario,Completado,312.00
744,O00744,92,5,33,2026-01-23,Centro MAC,Pendiente,343.76
745,O00745,138,5,,2026-06-19,Plataforma municipal,Completado,821.84
746,O00746,184,5,27,2026-04-26,Mesa de partes virtual,Completado,836.00
747,O00747,155,2,39,2026-01-27,Portal tributario,Cancelado,608.40
748,O00748,16,3,36,2026-05-20,Centro MAC,Pendiente,190.00
749,O00749,37,1,16,2026-06-21,Plataforma municipal,Completado,808.65
750,O00750,64,1,21,2026-03-28,Mesa de partes virtual,Completado,1109.37
751,O00751,23,3,18,2026-01-14,Portal tributario,Pendiente,114.00
752,O00752,28,5,18,2026-05-03,Centro MAC,Completado,269.00
753,O00753,83,6,26,12/06/2026,Plataforma municipal,Completado,84.64
754,O00754,173,1,27,2026-02-12,Mesa de partes virtual,Completado,2906.08
755,O00755,83,2,33,2026-02-18,Portal tributario,Pendiente,926.92
756,O00756,119,2,18,2026-06-03,Centro MAC,Pendiente,241.12
757,O00757,121,4,24,2026-06-16,Plataforma municipal,Completado,215.80
758,O00758,110,5,20,2026-02-17,Mesa de partes virtual,Completado,560.46
759,O00759,57,4,18,2026-03-21,Portal tributario,Observado,253.92
760,O00760,110,1,37,2026-05-06,Centro MAC,Pendiente,56.00
761,O00761,76,4,23,2026-05-06,Plataforma municipal,Completado,42.32
762,O00762,173,6,7,2026-05-11,Mesa de partes virtual,Completado,105.00
763,O00763,170,3,9,2026-03-07,Portal tributario,Observado,255.00
764,O00764,34,4,10,2026-01-23,Centro MAC,Completado,1106.65
