id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
390,O00390,9,3,16,2026-05-27,Aula virtual,Completado,11420.00
391,O00391,75,1,39,2026-02-03,Portal del estudiante,Completado,6000.00
392,O00392,33,5,1,2026-03-03,Admisión telefónica,Completado,420.00
393,O00393,83,1,33,2026-05-23,Campus,Cancelado,6100.00
394,O00394,22,3,14,2026-04-08,Aula virtual,Completado,1178.00
395,O00395,84,3,37,2026-01-24,Portal del estudiante,Pendiente,3920.00
396,O00396,8,6,19,2026-05-16,Admisión telefónica,Completado,2772.00
397,O00397,165,3,14,2026-05-18,Campus,Completado,4844.00
398,O00398,146,5,20,2026-03-01,Aula virtual,Completado,2536.00
399,O00399,122,6,13,2026-03-26,Portal del estudiante,Cancelado,1701.25
400,O00400,183,3,7,2026-03-18,Admisión telefónica,Completado,6864.00
401,O00401,19,6,7,2026-01-26,Campus,Cancelado,836.00
402,O00402,101,5,39,2026-06-19,Aula virtual,Completado,5860.00
403,O00403,73,5,24,2026-05-16,Portal del estudiante,Completado,1780.00
404,O00404,6,4,36,2026-06-08,Admisión telefónica,Completado,3540.00
405,O00405,127,4,28,28/02/2026,Campus,Completado,7454.00
406,O00406,61,1,9,2026-04-13,Aula virtual,Completado,1444.00
407,O00407,59,2,34,2026-04-18,Portal del estudiante,Completado,2128.00
408,O00408,66,3,32,2026-04-24,Admisión telefónica,Completado,1316.00
409,O00409,102,5,17,2026-02-02,Campus,Pendiente,1860.00
410,O00410,65,4,35,2026-05-24,Aula virtual,Completado,7294.00
411,O00411,70,3,25,2026-06-17,Portal del estudiante,Completado,3386.00
412,O00412,148,2,4,2026-05-25,Admisión telefónica,Completado,181.1
413,O00413,72,2,3,2026-05-20,Campus,Completado,90.00
414,O00414,94,6,6,2026-04-01,Aula virtual,Completado,1754.00
415,O00415,80,6,38,21/01/2026,Portal del estudiante,Cancelado,1730.00
416,O00416,33,5,39,01/06/2026,Admisión telefónica,Completado,1200.00
417,O00417,121,3,30,2026-06-05,Campus,Completado,1564.00
418,O00418,141,3,25,2026-04-21,Aula virtual,Pendiente,4640.00
419,O00419,180,3,1,2026-03-10,Portal del estudiante,Pendiente,6664.00
420,O00420,3,1,10,2026-06-17,Admisión telefónica,Completado,6850.00
421,O00421,105,6,33,2026-02-13,Campus,Cancelado,2900.00
422,O00422,30,3,16,2026-02-28,Aula virtual,Completado,4848.00
423,O00423,52,3,13,2026-03-24,Portal del estudiante,Completado,1260.00
424,O00424,185,2,38,2026-05-04,Admisión telefónica,Completado,368.00
425,O00425,22,4,25,2026-05-20,Campus,Cancelado,8196.00
426,O00426,134,1,6,2026-02-08,Aula virtual,Completado,4680.00
427,O00427,124,2,17,2026-06-04,Portal del estudiante,Completado,5284.00
428,O00428,123,6,22,2026-01-07,Admisión telefónica,Cancelado,6042.00
429,O00429,3,4,11,2026-01-22,Campus,Observado,6288.00
430,O00430,157,4,21,2026-03-10,Aula virtual,Completado,2454.84
431,O00431,189,2,4,16/02/2026,Portal del estudiante,Completado,7082.00
432,O00432,40,5,15,2026-01-05,Admisión telefónica,Cancelado,7116.00
433,O00433,192,6,11,2026-05-24,Campus,Cancelado,570.00
434,O00434,125,3,7,2026-03-04,Aula virtual,Pendiente,532.00
435,O00435,99,2,27,2026-03-12,Portal del estudiante,Completado,1680.00
436,O00436,182,1,27,04/03/2026,Admisión telefónica,Pendiente,1640.00
437,O00437,17,5,36,2026-02-23,Campus,Pendiente,3384.00
438,O00438,4,2,19,2026-05-09,Aula virtual,Cancelado,1784.00
439,O00439,98,4,18,2026-05-05,Portal del estudiante,Cancelado,2012.00
440,O00440,9,2,21,2026-05-21,Admisión telefónica,Pendiente,4836.00
441,O00441,172,5,19,2026-04-13,Campus,Completado,6316.00
442,O00442,22,3,14,2026-01-02,Aula virtual,Completado,4080.00
443,O00443,28,4,2,20/01/2026,Portal del estudiante,Pendiente,11950.00
444,O00444,107,5,7,2026-02-22,Admisión telefónica,Completado,2116.00
445,O00445,74,1,37,21/03/2026,Campus,Completado,2680.00
446,O00446,200,3,11,2026-06-07,Aula virtual,Pendiente,5800.00
447,O00447,138,2,15,2026-02-13,Portal del estudiante,Completado,4480.00
448,O00448,62,6,19,2026-06-11,Admisión telefónica,Cancelado,956.00
449,O00449,199,3,14,2026-01-26,Campus,Pendiente,5802.00
450,O00450,88,3,4,2026-03-25,Aula virtual,Completado,6976.00
451,O00451,182,4,36,2026-04-08,Portal del estudiante,Completado,7072.00
452,O00452,121,4,30,2026-01-15,Admisión telefónica,Completado,1810.00
453,O00453,150,1,8,2026-02-28,Campus,Observado,8436.00
454,O00454,54,3,26,2026-04-14,Aula virtual,Pendiente,2260.00
455,O00455,94,4,12,2026-05-01,Portal del estudiante,Pendiente,1907.87
456,O00456,61,3,22,2026-02-19,Admisión telefónica,Completado,3672.00
457,O00457,189,1,33,2026-01-15,Campus,Pendiente,3867.05
458,O00458,100,6,11,2026-02-18,Aula virtual,Completado,5604.00
459,O00459,94,4,38,2026-03-01,Portal del estudiante,Completado,6262.00
460,O00460,179,1,30,05/06/2026,Admisión telefónica,Completado,13136.00
461,O00461,79,5,4,02/06/2026,Campus,Pendiente,4914.00
462,O00462,125,2,21,20/05/2026,Aula virtual,Pendiente,4174.00
463,O00463,7,2,4,2026-05-01,Portal del estudiante,Pendiente,13130.00
464,O00464,164,1,22,2026-01-04,Admisión telefónica,Pendiente,6200.00
465,O00465,139,3,38,2026-02-26,Campus,Completado,1884.00
466,O00466,170,5,34,2026-04-13,Aula virtual,Completado,3306.00
467,O00467,120,4,40,2026-03-12,Portal del estudiante,Completado,3948.00
468,O00468,31,2,17,2026-02-16,Admisión telefónica,Completado,6000.00
469,O00469,122,1,13,2026-03-12,Campus,Completado,4312.00
470,O00470,56,5,13,2026-06-21,Aula virtual,Completado,4104.00
471,O00471,142,4,39,2026-04-27,Portal del estudiante,Pendiente,1450.00
472,O00472,38,5,7,2026-02-01,Admisión telefónica,Completado,2392.00
473,O00473,22,2,15,2026-03-05,Campus,Completado,3360.00
474,O00474,118,5,22,2026-02-22,Aula virtual,Observado,3690.43
475,O00475,154,4,31,2026-01-06,Portal del estudiante,Completado,6860.00
476,O00476,9576,5,6,2026-04-14,Admisión telefónica,Completado,2522.00
477,O00477,176,5,5,2026-03-11,Campus,Completado,7844.00
478,O00478,32,3,16,2026-02-14,Aula virtual,Completado,4760.00
479,O00479,175,4,32,2026-03-17,Portal del estudiante,Completado,3180.00
480,O00480,148,5,2,2026-03-20,Admisión telefónica,Pendiente,1368.00
481,O00481,9283,4,38,2026-01-17,Campus,Pendiente,2000.00
482,O00482,161,1,18,2026-02-28,Aula virtual,Cancelado,4936.00
483,O00483,180,4,15,2026-06-28,Portal del estudiante,Completado,7496.00
484,O00484,12,2,18,2026-02-04,Admisión telefónica,Pendiente,192.43
485,O00485,89,2,29,2026-04-14,Campus,Completado,5876.00
486,O00486,110,4,28,2026-02-17,Aula virtual,Pendiente,4340.00
487,O00487,3,4,3,2026-05-01,Portal del estudiante,Completado,1892.00
488,O00488,78,4,31,2026-03-23,Admisión telefónica,Completado,2520.00
489,O00489,138,3,31,2026-01-22,Campus,Completado,2240.00
490,O00490,8,3,27,2026-01-18,Aula virtual,Cancelado,2622.00
491,O00491,151,1,4,2026-06-19,Portal del estudiante,Completado,9334.00
492,O00492,129,3,5,2026-05-15,Admisión telefónica,Cancelado,4600.00
493,O00493,22,6,28,2026-06-22,Campus,Cancelado,6024.00
494,O00494,23,2,13,2026-02-22,Aula virtual,Completado,8040.00
495,O00495,177,4,6,2026-03-05,Portal del estudiante,Pendiente,4776.00
496,O00496,5,6,32,2026-05-21,Admisión telefónica,Completado,5830.00
497,O00497,142,1,35,16/04/2026,Campus,Completado,7464.49
498,O00498,54,5,33,2026-01-25,Aula virtual,Pendiente,2124.00
499,O00499,11,3,20,2026-05-09,Portal del estudiante,Completado,532.00
500,O00500,97,4,21,2026-04-12,Admisión telefónica,Pendiente,7140.00
501,O00501,36,1,40,2026-05-04,Campus,Cancelado,1908.00
502,O00502,7,6,37,2026-04-16,Aula virtual,Pendiente,3508.00
503,O00503,57,5,14,2026-02-09,Portal del estudiante,Completado,3328.00
504,O00504,158,5,5,2026-04-02,Admisión telefónica,Cancelado,8906.00
505,O00505,4,6,12,2026-05-28,Campus,Completado,5788.00
506,O00506,76,1,3,2026-05-05,Aula virtual,Cancelado,2280.00
507,O00507,38,5,3,2026-05-21,Portal del estudiante,Completado,6148.00
508,O00508,37,4,36,2026-02-05,Admisión telefónica,Completado,4022.00
509,O00509,181,4,4,2026-06-28,Campus,Completado,632.00
510,O00510,164,3,7,2026-05-04,Aula virtual,Pendiente,3464.00
511,O00511,112,6,31,2026-06-05,Portal del estudiante,Completado,5040.00
512,O00512,32,4,6,2026-02-20,Admisión telefónica,Pendiente,6328.00
513,O00513,97,2,34,2026-03-06,Campus,Pendiente,3402.00
514,O00514,67,4,10,2026-01-14,Aula virtual,Pendiente,4138.00
515,O00515,27,4,40,2026-04-07,Portal del estudiante,Observado,1936.00
516,O00516,197,4,36,2026-01-21,Admisión telefónica,Pendiente,4780.00
517,O00517,151,4,15,2026-03-07,Campus,Completado,3908.00
518,O00518,60,2,14,2026-05-19,Aula virtual,Pendiente,10742.00
519,O00519,165,2,4,2026-04-22,Portal del estudiante,Completado,180.00
520,O00520,101,4,3,2026-01-01,Admisión telefónica,Completado,680.00
521,O00521,182,5,,2026-04-28,Campus,Pendiente,2508.00
522,O00522,54,6,24,2026-03-23,Aula virtual,Completado,5096.00
523,O00523,32,1,9,2026-01-24,Portal del estudiante,Pendiente,3376.00
524,O00524,176,3,15,2026-01-23,Admisión telefónica,Completado,3620.00
525,O00525,64,6,2,2026-04-19,Campus,Completado,2280.00
526,O00526,144,5,31,2026-05-07,Aula virtual,Completado,7278.00
527,O00527,147,3,14,2026-02-13,Portal del estudiante,Completado,3300.00
528,O00528,134,3,13,2026-01-03,Admisión telefónica,Pendiente,7124.00
529,O00529,10,5,,2026-04-18,Campus,Completado,90.00
530,O00530,168,6,2,07/05/2026,Aula virtual,Completado,1482.67
531,O00531,89,5,33,2026-03-03,Portal del estudiante,Completado,1780.00
532,O00532,146,3,18,2026-05-06,Admisión telefónica,Completado,3120.00
533,O00533,100,6,38,2026-04-12,Campus,Completado,190.00
534,O00534,177,6,19,2026-02-03,Aula virtual,Completado,9596.00
535,O00535,63,6,28,2026-05-02,Portal del estudiante,Completado,1128.00
536,O00536,125,6,35,2026-06-23,Admisión telefónica,Pendiente,2520.00
537,O00537,129,1,29,2026-04-13,Campus,Observado,6870.00
538,O00538,38,1,1,2026-04-04,Aula virtual,Completado,2646.00
539,O00539,48,2,12,2026-03-12,Portal del estudiante,Completado,780.00
540,O00540,87,6,31,2026-03-05,Admisión telefónica,Observado,9322.00
541,O00541,46,6,38,2026-06-09,Campus,Cancelado,368.00
542,O00542,61,3,19,2026-06-28,Aula virtual,Pendiente,5508.00
543,O00543,26,1,15,2026-06-22,Portal del estudiante,Pendiente,6988.00
544,O00544,148,4,37,2026-04-01,Admisión telefónica,Observado,2550.00
545,O00545,35,5,5,2026-04-12,Campus,Completado,960.00
546,O00546,115,4,35,26/03/2026,Aula virtual,Completado,3790.00
547,O00547,91,2,1,2026-01-27,Portal del estudiante,Completado,1160.00
548,O00548,199,5,23,2026-02-14,Admisión telefónica,Completado,942.00
549,O00549,189,5,1,2026-02-12,Campus,Observado,2688.00
550,O00550,162,2,29,2026-04-09,Aula virtual,Completado,2312.00
551,O00551,183,3,8,2026-03-04,Portal del estudiante,Completado,5856.00
552,O00552,131,6,31,2026-03-13,Admisión telefónica,Pendiente,3000.00
553,O00553,48,6,30,2026-04-22,Campus,Pendiente,8218.00
554,O00554,100,5,13,2026-06-27,Aula virtual,Completado,6480.00
555,O00555,120,4,23,2026-03-21,Portal del estudiante,Completado,4808.25
556,O00556,51,1,11,2026-02-13,Admisión telefónica,Pendiente,11196.00
557,O00557,165,3,19,12/06/2026,Campus,Observado,4980.00
558,O00558,142,4,23,2026-04-24,Aula virtual,Completado,1920.00
559,O00559,127,2,9,2026-05-18,Portal del estudiante,Completado,13492.00
560,O00560,36,5,22,2026-01-17,Admisión telefónica,Pendiente,708.00
561,O00561,44,6,28,2026-04-22,Campus,Completado,9344.00
562,O00562,171,5,33,2026-06-06,Aula virtual,Observado,8820.00
563,O00563,178,1,26,2026-02-27,Portal del estudiante,Completado,5580.00
564,O00564,25,2,11,2026-02-14,Admisión telefónica,Pendiente,2922.00
565,O00565,121,1,6,2026-05-16,Campus,Pendiente,8420.00
566,O00566,193,3,7,2026-01-24,Aula virtual,Completado,6048.00
567,O00567,152,3,2,2026-06-24,Portal del estudiante,Completado,2336.00
568,O00568,66,5,29,2026-01-04,Admisión telefónica,Completado,3964.00
569,O00569,36,1,27,2026-03-16,Campus,Pendiente,7974.00
570,O00570,155,2,32,2026-05-12,Aula virtual,Completado,6116.00
571,O00571,33,1,20,2026-02-17,Portal del estudiante,Pendiente,1844.00
572,O00572,10,5,33,2026-05-11,Admisión telefónica,Completado,3108.00
573,O00573,199,3,5,11/02/2026,Campus,Completado,1870.00
574,O00574,86,4,22,2026-05-17,Aula virtual,Pendiente,3652.00
575,O00575,117,5,29,2026-02-23,Portal del estudiante,Pendiente,8770.00
576,O00576,136,5,19,20/02/2026,Admisión telefónica,Completado,4184.00
577,O00577,117,3,,2026-06-05,Campus,Completado,7738.00
578,O00578,143,1,11,2026-03-23,Aula virtual,Completado,6440.00
579,O00579,30,4,18,2026-05-09,Portal del estudiante,Cancelado,5672.00
580,O00580,159,1,34,2026-05-05,Admisión telefónica,Completado,2052.00
581,O00581,29,2,39,2026-05-03,Campus,Completado,4400.00
582,O00582,21,2,5,2026-03-25,Aula virtual,Pendiente,5464.00
583,O00583,101,1,36,12/05/2026,Portal del estudiante,Completado,1630.00
584,O00584,133,6,4,03/02/2026,Admisión telefónica,Pendiente,4482.00
585,O00585,159,1,3,2026-02-07,Campus,Observado,444.00
586,O00586,18,3,4,2026-01-05,Aula virtual,Completado,9944.00
587,O00587,9381,2,34,2026-04-15,Portal del estudiante,Completado,1450.00
588,O00588,113,5,14,2026-05-23,Admisión telefónica,Cancelado,4236.00
589,O00589,170,4,16,2026-05-26,Campus,Pendiente,8260.00
590,O00590,52,1,14,2026-04-27,Aula virtual,Pendiente,1560.00
591,O00591,114,6,9,2026-04-21,Portal del estudiante,Completado,4224.00
592,O00592,90,6,,2026-06-12,Admisión telefónica,Completado,268.00
593,O00593,111,3,33,2026-06-11,Campus,Completado,8496.00
594,O00594,24,4,34,2026-05-11,Aula virtual,Cancelado,6138.00
595,O00595,121,4,31,2026-05-26,Portal del estudiante,Observado,2916.00
596,O00596,127,3,36,23/01/2026,Admisión telefónica,Completado,3028.98
597,O00597,103,1,5,2026-06-23,Campus,Completado,13002.00
598,O00598,159,6,30,2026-01-09,Aula virtual,Completado,5516.00
599,O00599,148,2,23,2026-06-15,Portal del estudiante,Completado,3816.00
600,O00600,183,5,6,2026-04-22,Admisión telefónica,Pendiente,11660.00
601,O00601,42,4,38,14/01/2026,Campus,Completado,3096.00
602,O00602,99,5,28,2026-06-02,Aula virtual,Completado,6924.00
603,O00603,191,3,34,2026-04-03,Portal del estudiante,Cancelado,7548.00
604,O00604,40,6,31,2026-02-09,Admisión telefónica,Completado,6608.00
605,O00605,188,4,17,2026-04-27,Campus,Completado,680.00
606,O00606,138,3,2,2026-04-02,Aula virtual,Pendiente,3348.00
607,O00607,98,4,27,2026-02-27,Portal del estudiante,Completado,1476.00
608,O00608,78,2,20,2026-04-09,Admisión telefónica,Completado,724.00
609,O00609,12,4,14,2026-03-16,Campus,Completado,960.00
610,O00610,39,2,4,2026-04-16,Aula virtual,Observado,5276.00
611,O00611,145,1,25,2026-01-20,Portal del estudiante,Completado,1612.00
612,O00612,9533,5,40,2026-01-01,Admisión telefónica,Completado,3732.00
613,O00613,57,2,28,2026-02-06,Campus,Completado,4728.00
614,O00614,108,6,15,2026-04-17,Aula virtual,Completado,4888.00
615,O00615,107,5,17,2026-01-06,Portal del estudiante,Completado,2284.00
616,O00616,176,5,24,2026-02-24,Admisión telefónica,Pendiente,1300.00
617,O00617,131,5,26,2026-04-25,Campus,Completado,2588.00
618,O00618,82,5,,2026-06-16,Aula virtual,Completado,3020.00
619,O00619,138,5,40,2026-02-01,Portal del estudiante,Completado,4691.67
620,O00620,21,4,,2026-04-05,Admisión telefónica,Completado,8928.00
621,O00621,189,6,34,2026-06-18,Campus,Cancelado,2116.00
622,O00622,58,5,9,2026-01-20,Aula virtual,Completado,3480.00
623,O00623,161,5,31,2026-05-21,Portal del estudiante,Pendiente,1968.00
624,O00624,55,6,12,2026-05-08,Admisión telefónica,Pendiente,5654.00
625,O00625,76,3,28,2026-03-28,Campus,Completado,4048.00
626,O00626,44,6,4,2026-05-24,Aula virtual,Completado,2424.00
627,O00627,9,1,6,2026-06-11,Portal del estudiante,Cancelado,4418.00
628,O00628,34,3,22,2026-06-13,Admisión telefónica,Completado,13384.00
629,O00629,8,2,35,2026-01-06,Campus,Completado,10006.00
630,O00630,56,3,9,2026-01-19,Aula virtual,Completado,3988.00
631,O00631,111,6,,2026-05-26,Portal del estudiante,Observado,6732.00
632,O00632,83,2,13,12/06/2026,Admisión telefónica,Cancelado,4804.00
633,O00633,120,3,1,03/05/2026,Campus,Observado,1425.63
634,O00634,116,1,14,2026-02-02,Aula virtual,Completado,450.00
635,O00635,123,3,12,24/05/2026,Portal del estudiante,Pendiente,4156.00
636,O00636,101,5,5,2026-04-06,Admisión telefónica,Completado,2100.00
637,O00637,82,5,12,2026-03-23,Campus,Completado,10192.00
638,O00638,39,5,15,2026-06-22,Aula virtual,Completado,1048.00
639,O00639,151,6,11,2026-06-17,Portal del estudiante,Completado,10336.00
640,O00640,133,2,12,2026-04-20,Admisión telefónica,Completado,190.00
641,O00641,4,6,1,2026-06-13,Campus,Completado,3540.00
642,O00642,106,6,17,2026-03-22,Aula virtual,Completado,1740.00
643,O00643,94,3,36,2026-01-15,Portal del estudiante,Cancelado,3616.00
644,O00644,185,2,36,2026-05-21,Admisión telefónica,Completado,9332.00
645,O00645,137,3,1,2026-05-22,Campus,Pendiente,4440.00
646,O00646,34,3,2,2026-02-07,Aula virtual,Pendiente,6504.00
647,O00647,198,4,16,2026-05-13,Portal del estudiante,Observado,3338.00
648,O00648,162,1,26,2026-05-21,Admisión telefónica,Pendiente,3664.00
649,O00649,166,6,18,2026-01-12,Campus,Completado,9134.00
650,O00650,157,5,19,2026-03-16,Aula virtual,Cancelado,6188.00
651,O00651,138,2,10,2026-03-15,Portal del estudiante,Completado,480.00
652,O00652,20,4,13,2026-04-25,Admisión telefónica,Completado,11420.00
653,O00653,127,2,22,2026-04-02,Campus,Cancelado,1828.00
654,O00654,62,3,33,2026-03-05,Aula virtual,Cancelado,2848.64
655,O00655,189,2,4,2026-04-07,Portal del estudiante,Pendiente,2268.00
656,O00656,54,5,31,2026-06-27,Admisión telefónica,Observado,1596.00
657,O00657,147,2,37,2026-02-22,Campus,Completado,1416.00
658,O00658,107,5,12,2026-05-21,Aula virtual,Completado,1552.00
659,O00659,89,3,11,2026-05-10,Portal del estudiante,Observado,5448.00
660,O00660,158,5,18,2026-06-28,Admisión telefónica,Completado,8758.00
661,O00661,37,4,5,2026-02-02,Campus,Completado,870.00
662,O00662,162,6,8,2026-04-26,Aula virtual,Completado,3472.00
663,O00663,166,6,30,2026-05-19,Portal del estudiante,Completado,4078.00
664,O00664,118,1,32,2026-06-19,Admisión telefónica,Cancelado,6232.00
665,O00665,151,3,27,2026-02-03,Campus,Completado,444.00
666,O00666,143,4,,27/06/2026,Aula virtual,Completado,4396.00
667,O00667,106,3,23,2026-06-27,Portal del estudiante,Pendiente,7174.00
668,O00668,72,6,21,2026-02-07,Admisión telefónica,Completado,4608.00
669,O00669,79,5,37,2026-01-05,Campus,Completado,2014.00
670,O00670,187,2,22,2026-03-19,Aula virtual,Completado,4672.92
671,O00671,67,1,8,05/04/2026,Portal del estudiante,Completado,8436.00
672,O00672,53,3,22,2026-01-27,Admisión telefónica,Completado,4792.00
673,O00673,57,1,13,2026-02-14,Campus,Pendiente,1334.83
674,O00674,164,3,20,2026-06-07,Aula virtual,Completado,1060.00
675,O00675,75,5,27,2026-01-10,Portal del estudiante,Completado,212.00
676,O00676,175,4,31,20/05/2026,Admisión telefónica,Pendiente,9944.00
677,O00677,198,2,1,2026-02-14,Campus,Completado,3240.00
678,O00678,181,6,9,2026-01-03,Aula virtual,Completado,6772.00
679,O00679,170,5,23,2026-04-26,Portal del estudiante,Completado,9044.00
680,O00680,43,4,18,2026-04-10,Admisión telefónica,Completado,8720.00
681,O00681,152,1,36,2026-04-21,Campus,Completado,1332.00
682,O00682,2,2,30,2026-04-21,Aula virtual,Completado,840.00
683,O00683,80,1,5,2026-04-15,Portal del estudiante,Cancelado,12142.00
684,O00684,140,5,7,2026-05-14,Admisión telefónica,Completado,2976.00
685,O00685,180,4,27,27/05/2026,Campus,Completado,4540.00
686,O00686,67,1,27,2026-04-15,Aula virtual,Completado,3540.00
687,O00687,198,6,36,2026-01-22,Portal del estudiante,Pendiente,1908.00
688,O00688,59,6,37,2026-05-18,Admisión telefónica,Pendiente,3090.00
689,O00689,114,1,23,2026-05-22,Campus,Pendiente,10240.00
690,O00690,38,3,10,2026-06-16,Aula virtual,Cancelado,2668.00
691,O00691,112,2,32,2026-02-01,Portal del estudiante,Completado,6264.00
692,O00692,179,3,16,2026-05-23,Admisión telefónica,Cancelado,6796.00
693,O00693,145,2,12,2026-01-11,Campus,Cancelado,3124.00
694,O00694,24,1,8,2026-04-10,Aula virtual,Observado,595.43
695,O00695,96,5,8,2026-02-07,Portal del estudiante,Completado,4680.00
696,O00696,34,1,4,2026-01-14,Admisión telefónica,Completado,2448.00
697,O00697,108,3,23,2026-02-06,Campus,Observado,4360.00
698,O00698,111,4,20,2026-04-10,Aula virtual,Cancelado,8960.00
699,O00699,136,3,8,2026-06-09,Portal del estudiante,Completado,7788.00
700,O00700,137,3,27,22/03/2026,Admisión telefónica,Pendiente,9576.00
701,O00701,132,2,38,2026-05-11,Campus,Pendiente,948.00
702,O00702,115,3,1,2026-04-14,Aula virtual,Completado,632.00
703,O00703,134,4,6,2026-06-04,Portal del estudiante,Cancelado,3372.00
704,O00704,84,2,13,2026-04-13,Admisión telefónica,Completado,3740.00
705,O00705,180,3,23,2026-04-01,Campus,Completado,7204.00
706,O00706,151,5,16,2026-04-01,Aula virtual,Pendiente,8944.00
707,O00707,44,1,16,2026-04-04,Portal del estudiante,Completado,-323.96
708,O00708,90,3,1,2026-02-25,Admisión telefónica,Cancelado,-6093.93
709,O00709,125,2,9,2026-01-28,Campus,Pendiente,6076.00
710,O00710,159,2,20,2026-04-16,Aula virtual,Completado,7860.00
711,O00711,119,6,37,2026-01-06,Portal del estudiante,Completado,8280.00
712,O00712,165,1,38,2026-06-17,Admisión telefónica,Cancelado,2520.00
713,O00713,90,6,31,2026-05-06,Campus,Completado,9236.00
714,O00714,120,6,3,2026-06-20,Aula virtual,Completado,4708.00
715,O00715,107,1,3,2026-03-07,Portal del estudiante,Completado,3132.00
716,O00716,176,1,38,2026-04-06,Admisión telefónica,Pendiente,950.00
717,O00717,92,3,8,2026-01-21,Campus,Pendiente,7180.00
718,O00718,122,4,17,2026-02-10,Aula virtual,Cancelado,1744.00
719,O00719,14,5,30,2026-04-20,Portal del estudiante,Pendiente,3792.00
720,O00720,22,3,10,2026-02-22,Admisión telefónica,Completado,6624.00
721,O00721,179,2,38,2026-05-21,Campus,Cancelado,2664.00
722,O00722,32,1,38,2026-05-06,Aula virtual,Observado,2192.00
723,O00723,9473,3,14,2026-06-07,Portal del estudiante,Completado,2900.00
724,O00724,151,4,30,23/01/2026,Admisión telefónica,Observado,9088.00
725,O00725,84,5,13,2026-04-22,Campus,Pendiente,5710.00
726,O00726,89,6,36,2026-01-28,Aula virtual,Completado,1818.00
727,O00727,86,1,8,2026-01-10,Portal del estudiante,Completado,3180.00
728,O00728,185,1,24,2026-06-03,Admisión telefónica,Cancelado,5562.00
729,O00729,153,4,29,2026-04-25,Campus,Cancelado,3460.00
730,O00730,5,1,,2026-02-02,Aula virtual,Observado,9264.00
731,O00731,152,2,14,2026-03-21,Portal del estudiante,Completado,360.00
732,O00732,24,4,4,2026-04-07,Admisión telefónica,Pendiente,1448.00
733,O00733,126,1,19,2026-04-28,Campus,Completado,3242.00
734,O00734,143,4,17,2026-02-06,Aula virtual,Cancelado,5564.00
735,O00735,92,5,37,2026-01-08,Portal del estudiante,Completado,3824.00
736,O00736,122,4,16,2026-02-16,Admisión telefónica,Completado,2308.00
737,O00737,62,6,28,2026-03-01,Campus,Cancelado,290.00
738,O00738,177,5,38,2026-01-06,Aula virtual,Completado,4238.00
739,O00739,52,2,31,2026-04-09,Portal del estudiante,Completado,7596.00
740,O00740,53,2,36,08/06/2026,Admisión telefónica,Pendiente,1144.00
741,O00741,55,3,32,2026-05-09,Campus,Completado,5642.00
742,O00742,103,3,5,2026-03-13,Aula virtual,Cancelado,5576.00
743,O00743,188,2,40,2026-04-02,Portal del estudiante,Completado,3370.00
744,O00744,37,6,27,2026-01-14,Admisión telefónica,Completado,14870.00
745,O00745,106,2,40,2026-06-10,Campus,Completado,10756.00
746,O00746,138,6,1,2026-06-13,Aula virtual,Completado,3176.00
747,O00747,189,4,13,14/04/2026,Portal del estudiante,Pendiente,4598.00
748,O00748,1,2,,2026-04-05,Admisión telefónica,Completado,3192.00
749,O00749,99,5,6,2026-05-25,Campus,Observado,623.17
750,O00750,7,2,15,2026-02-17,Aula virtual,Completado,2324.00
751,O00751,56,5,11,2026-04-21,Portal del estudiante,Pendiente,10426.00
752,O00752,89,4,32,2026-03-17,Admisión telefónica,Completado,7016.00
753,O00753,141,5,,2026-05-02,Campus,Completado,3320.00
754,O00754,8,4,8,2026-04-16,Aula virtual,Cancelado,560.00
755,O00755,122,6,30,2026-04-17,Portal del estudiante,Completado,949.55
756,O00756,10,6,31,2026-06-10,Admisión telefónica,Observado,6660.00
757,O00757,65,3,35,2026-04-14,Campus,Completado,4680.00
758,O00758,159,1,3,2026-05-16,Aula virtual,Completado,1020.00
759,O00759,162,6,2,2026-02-07,Portal del estudiante,Completado,1480.00
760,O00760,53,2,10,2026-05-28,Admisión telefónica,Completado,1560.00
761,O00761,161,6,40,2026-03-25,Campus,Completado,1360.00
762,O00762,65,1,30,2026-02-08,Aula virtual,Completado,1420.00
763,O00763,24,3,17,2026-04-11,Portal del estudiante,Completado,7228.00
764,O00764,20,6,33,2026-01-04,Admisión telefónica,Pendiente,10752.00
765,O00765,119,4,18,2026-02-21,Campus,Completado,7996.00
766,O00766,98,3,25,2026-03-21,Aula virtual,Completado,2136.00
767,O00767,98,2,36,12/01/2026,Portal del estudiante,Completado,3888.00
768,O00768,9603,2,32,2026-06-24,Admisión telefónica,Completado,3880.00
769,O00769,153,3,15,2026-02-09,Campus,Pendiente,6836.00
770,O00770,121,2,27,2026-06-25,Aula virtual,Completado,1520.00
771,O00771,7,2,29,2026-05-12,Portal del estudiante,Completado,4440.00
772,O00772,68,2,8,2026-03-20,Admisión telefónica,Completado,4740.00
773,O00773,99,6,38,2026-05-02,Campus,Completado,3560.00
774,O00774,144,2,3,2026-06-20,Aula virtual,Completado,3354.00
775,O00775,43,2,10,25/05/2026,Portal del estudiante,Completado,4340.00
776,O00776,189,4,14,2026-05-19,Admisión telefónica,Completado,3384.00
777,O00777,116,3,18,2026-02-27,Campus,Completado,7300.00
778,O00778,172,1,16,2026-06-04,Aula virtual,Completado,3044.00
