id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
395,O00395,175,4,1,2026-01-13,Agencia de viajes,Completado,137.04
396,O00396,67,6,10,16/03/2026,Central de reservas,Completado,150.33
397,O00397,12,3,4,2026-02-15,Recepción,Completado,3065.55
398,O00398,125,3,4,2026-02-03,Web del hotel,Pendiente,543.44
399,O00399,126,3,20,2026-01-09,Agencia de viajes,Completado,2225.00
400,O00400,66,6,25,2026-01-20,Central de reservas,Observado,2000.41
401,O00401,101,3,9,2026-06-08,Recepción,Completado,2047.00
402,O00402,194,3,40,2026-05-28,Web del hotel,Pendiente,1004.92
403,O00403,29,3,31,2026-05-24,Agencia de viajes,Completado,249.24
404,O00404,108,6,29,2026-04-20,Central de reservas,Completado,529.15
405,O00405,140,4,38,2026-05-25,Recepción,Pendiente,923.65
406,O00406,4,3,10,2026-03-27,Web del hotel,Cancelado,210.00
407,O00407,3,2,30,2026-04-13,Agencia de viajes,Completado,5301.08
408,O00408,112,4,40,2026-02-09,Central de reservas,Completado,2384.15
409,O00409,134,6,7,17/04/2026,Recepción,Observado,656.95
410,O00410,193,1,1,2026-06-15,Web del hotel,Completado,1717.34
411,O00411,134,2,38,14/05/2026,Agencia de viajes,Completado,2123.55
412,O00412,19,3,38,2026-03-27,Central de reservas,Completado,3515.00
413,O00413,96,6,27,2026-04-25,Recepción,Observado,1589.33
414,O00414,30,1,40,2026-05-09,Web del hotel,Observado,1604.62
415,O00415,82,3,12,17/04/2026,Agencia de viajes,Completado,1340.40
416,O00416,56,2,23,2026-01-19,Central de reservas,Completado,2310.25
417,O00417,5,3,24,2026-02-21,Recepción,Cancelado,1902.00
418,O00418,43,1,16,2026-05-21,Web del hotel,Completado,2521.76
419,O00419,193,2,25,2026-02-08,Agencia de viajes,Cancelado,54.00
420,O00420,132,4,4,2026-05-16,Central de reservas,Completado,2204.82
421,O00421,54,5,36,05/06/2026,Recepción,Pendiente,2941.03
422,O00422,176,3,3,2026-06-25,Web del hotel,Observado,1477.16
423,O00423,124,2,38,2026-02-22,Agencia de viajes,Completado,3705.00
424,O00424,17,6,38,2026-03-17,Central de reservas,Completado,2184.63
425,O00425,175,3,40,2026-05-01,Recepción,Pendiente,54.00
426,O00426,56,5,11,2026-05-22,Web del hotel,Completado,355.57
427,O00427,50,5,13,2026-04-08,Agencia de viajes,Completado,167.45
428,O00428,117,3,30,2026-01-21,Central de reservas,Observado,2996.00
429,O00429,155,3,35,22/03/2026,Recepción,Completado,1488.87
430,O00430,175,1,34,2026-03-06,Web del hotel,Cancelado,106.10
431,O00431,47,5,12,2026-06-22,Agencia de viajes,Completado,3039.15
432,O00432,179,6,33,2026-03-22,Central de reservas,Pendiente,2196.65
433,O00433,152,5,35,2026-03-07,Recepción,Completado,4845.92
434,O00434,22,4,31,2026-04-20,Web del hotel,Completado,1774.68
435,O00435,116,4,34,2026-05-18,Agencia de viajes,Completado,5940.00
436,O00436,20,6,33,2026-04-22,Central de reservas,Completado,941.28
437,O00437,195,4,13,2026-05-17,Recepción,Completado,5345.00
438,O00438,127,4,31,2026-06-04,Web del hotel,Completado,2600.00
439,O00439,48,6,33,2026-05-19,Agencia de viajes,Completado,4746.98
440,O00440,126,3,35,15/06/2026,Central de reservas,Completado,8084.91
441,O00441,39,5,36,2026-03-05,Recepción,Pendiente,1065.87
442,O00442,136,1,14,2026-06-14,Web del hotel,Completado,4417.59
443,O00443,49,3,12,2026-06-22,Agencia de viajes,Completado,958.66
444,O00444,18,4,25,2026-03-25,Central de reservas,Completado,1992.49
445,O00445,107,1,4,2026-05-03,Recepción,Completado,370.00
446,O00446,46,5,10,2026-03-01,Web del hotel,Completado,3039.32
447,O00447,51,1,32,11/05/2026,Agencia de viajes,Cancelado,1668.58
448,O00448,77,5,7,2026-01-23,Central de reservas,Completado,1599.85
449,O00449,134,3,11,2026-01-10,Recepción,Observado,453.60
450,O00450,103,3,26,2026-04-22,Web del hotel,Completado,186.93
451,O00451,161,1,16,2026-04-04,Agencia de viajes,Pendiente,348.98
452,O00452,123,5,8,21/02/2026,Central de reservas,Completado,147.30
453,O00453,78,4,27,2026-01-02,Recepción,Completado,796.40
454,O00454,60,6,17,2026-02-07,Web del hotel,Completado,576.80
455,O00455,55,6,4,2026-02-16,Agencia de viajes,Completado,24.55
456,O00456,138,2,19,2026-03-08,Central de reservas,Pendiente,290.00
457,O00457,61,3,8,2026-02-11,Recepción,Completado,450.93
458,O00458,114,1,37,2026-01-10,Web del hotel,Completado,4221.80
459,O00459,119,4,16,27/05/2026,Agencia de viajes,Cancelado,8883.52
460,O00460,100,4,27,2026-05-01,Central de reservas,Pendiente,1422.03
461,O00461,175,2,16,2026-01-10,Recepción,Completado,1707.00
462,O00462,156,4,1,2026-01-26,Web del hotel,Cancelado,3072.55
463,O00463,136,6,23,2026-04-08,Agencia de viajes,Completado,282.31
464,O00464,77,6,27,2026-05-17,Central de reservas,Completado,756.10
465,O00465,176,2,21,2026-01-09,Recepción,Completado,1779.64
466,O00466,90,4,37,2026-02-27,Web del hotel,Completado,1262.64
467,O00467,85,4,32,23/02/2026,Agencia de viajes,Completado,604.98
468,O00468,32,4,16,2026-03-22,Central de reservas,Cancelado,2608.72
469,O00469,28,6,24,2026-05-01,Recepción,Completado,1079.98
470,O00470,51,5,28,2026-05-17,Web del hotel,Completado,3552.12
471,O00471,9533,2,29,2026-02-10,Agencia de viajes,Cancelado,1698.00
472,O00472,159,4,14,2026-04-02,Central de reservas,Observado,928.64
473,O00473,161,1,,2026-06-21,Recepción,Cancelado,1251.65
474,O00474,78,2,8,2026-03-19,Web del hotel,Observado,2399.40
475,O00475,156,5,5,2026-06-11,Agencia de viajes,Pendiente,2648.52
476,O00476,48,2,19,20/04/2026,Central de reservas,Completado,580.00
477,O00477,72,5,39,19/02/2026,Recepción,Completado,978.72
478,O00478,39,1,27,2026-06-08,Web del hotel,Completado,630.00
479,O00479,76,3,17,2026-02-05,Agencia de viajes,Completado,1051.65
480,O00480,128,6,40,2026-05-21,Central de reservas,Completado,4818.64
481,O00481,48,1,13,2026-03-25,Recepción,Completado,1100.00
482,O00482,76,1,12,2026-05-05,Web del hotel,Cancelado,5823.10
483,O00483,80,1,6,2026-04-03,Agencia de viajes,Cancelado,811.16
484,O00484,113,3,29,2026-05-01,Central de reservas,Completado,3414.32
485,O00485,197,4,32,2026-06-28,Recepción,Observado,3164.61
486,O00486,56,5,39,2026-05-02,Web del hotel,Completado,1167.15
487,O00487,89,5,12,2026-05-20,Agencia de viajes,Pendiente,5786.76
488,O00488,149,4,23,2026-05-06,Central de reservas,Completado,-4659.24
489,O00489,123,4,25,2026-01-12,Recepción,Completado,810.24
490,O00490,1,3,38,2026-01-22,Web del hotel,Completado,66.98
491,O00491,6,2,33,2026-03-06,Agencia de viajes,Pendiente,609.40
492,O00492,9032,1,31,2026-05-28,Central de reservas,Completado,402.05
493,O00493,40,6,40,2026-06-16,Recepción,Completado,947.60
494,O00494,95,4,38,2026-03-16,Web del hotel,Completado,229.71
495,O00495,172,4,26,2026-03-11,Agencia de viajes,Completado,1398.72
496,O00496,10,1,35,2026-02-18,Central de reservas,Completado,2439.96
497,O00497,11,5,4,2026-06-16,Recepción,Completado,4426.76
498,O00498,191,6,39,2026-06-25,Web del hotel,Completado,1495.66
499,O00499,105,4,31,2026-03-17,Agencia de viajes,Cancelado,45.00
500,O00500,12,1,10,2026-04-26,Central de reservas,Pendiente,4403.49
501,O00501,181,1,19,2026-06-01,Recepción,Completado,2304.87
502,O00502,121,5,23,2026-03-06,Web del hotel,Completado,200.94
503,O00503,76,4,22,2026-06-01,Agencia de viajes,Completado,7415.00
504,O00504,105,6,36,2026-02-05,Central de reservas,Completado,747.38
505,O00505,48,1,8,2026-01-14,Recepción,Completado,3137.71
506,O00506,147,1,23,2026-06-06,Web del hotel,Completado,2213.52
507,O00507,69,3,25,2026-05-20,Agencia de viajes,Completado,4109.76
508,O00508,2,2,12,2026-01-16,Central de reservas,Cancelado,471.46
509,O00509,155,5,28,2026-04-02,Recepción,Completado,1090.82
510,O00510,71,3,4,2026-06-16,Web del hotel,Completado,416.65
511,O00511,25,2,39,2026-05-11,Agencia de viajes,Completado,1771.19
512,O00512,125,5,2,2026-05-03,Central de reservas,Pendiente,2600.00
513,O00513,173,3,17,2026-01-24,Recepción,Completado,992.45
514,O00514,92,6,26,2026-06-15,Web del hotel,Completado,425.00
515,O00515,106,6,34,2026-05-14,Agencia de viajes,Pendiente,243.76
516,O00516,196,4,28,2026-03-18,Central de reservas,Completado,1697.32
517,O00517,142,3,6,2026-01-01,Recepción,Completado,1617.58
518,O00518,77,1,15,2026-06-21,Web del hotel,Completado,2019.99
519,O00519,51,6,16,2026-03-03,Agencia de viajes,Completado,2514.40
520,O00520,167,5,28,2026-06-15,Central de reservas,Pendiente,1404.44
521,O00521,5,4,24,2026-01-18,Recepción,Observado,223.13
522,O00522,75,3,20,2026-03-15,Web del hotel,Completado,5899.19
523,O00523,74,5,16,2026-02-12,Agencia de viajes,Completado,1223.40
524,O00524,61,4,3,2026-02-09,Central de reservas,Completado,3435.31
525,O00525,135,1,15,2026-03-10,Recepción,Pendiente,18.00
526,O00526,9029,1,14,2026-02-14,Web del hotel,Completado,3027.44
527,O00527,45,5,19,2026-06-20,Agencia de viajes,Completado,898.64
528,O00528,125,4,27,2026-01-22,Central de reservas,Pendiente,809.77
529,O00529,71,5,14,01/02/2026,Recepción,Completado,567.20
530,O00530,64,3,37,2026-03-05,Web del hotel,Completado,451.24
531,O00531,130,6,12,19/06/2026,Agencia de viajes,Observado,1065.56
532,O00532,2,5,2,03/02/2026,Central de reservas,Pendiente,1067.55
533,O00533,1,3,2,2026-03-13,Recepción,Cancelado,1844.60
534,O00534,31,4,2,2026-02-01,Web del hotel,Pendiente,257.48
535,O00535,1,3,5,2026-04-24,Agencia de viajes,Completado,480.00
536,O00536,2,5,40,2026-03-13,Central de reservas,Completado,1400.00
537,O00537,106,2,22,2026-05-17,Recepción,Completado,1689.16
538,O00538,40,1,17,2026-01-17,Web del hotel,Completado,1949.76
539,O00539,56,5,26,2026-05-13,Agencia de viajes,Completado,5063.66
540,O00540,163,1,10,2026-06-20,Central de reservas,Completado,122.75
541,O00541,156,4,9,2026-05-02,Recepción,Observado,592.44
542,O00542,15,3,24,19/04/2026,Web del hotel,Completado,3137.89
543,O00543,13,4,35,2026-03-10,Agencia de viajes,Completado,3899.10
544,O00544,103,6,1,25/05/2026,Central de reservas,Completado,1310.02
545,O00545,44,5,24,2026-02-24,Recepción,Pendiente,795.18
546,O00546,47,1,7,2026-01-15,Web del hotel,Pendiente,2821.94
547,O00547,100,5,1,2026-06-23,Agencia de viajes,Completado,5098.84
548,O00548,180,3,6,2026-01-03,Central de reservas,Completado,3248.64
549,O00549,87,4,24,2026-04-16,Recepción,Pendiente,614.32
550,O00550,6,3,17,2026-03-24,Web del hotel,Completado,1100.00
551,O00551,197,5,29,2026-03-13,Agencia de viajes,Completado,2392.48
552,O00552,123,5,35,2026-01-22,Central de reservas,Observado,1485.36
553,O00553,18,3,5,2026-03-11,Recepción,Cancelado,2229.64
554,O00554,38,4,2,2026-06-21,Web del hotel,Cancelado,2607.45
555,O00555,13,4,26,2026-03-08,Agencia de viajes,Completado,1072.00
556,O00556,193,6,18,2026-05-23,Central de reservas,Completado,6844.57
557,O00557,174,4,11,2026-06-17,Recepción,Completado,1481.85
558,O00558,78,2,14,2026-01-06,Web del hotel,Completado,936.00
559,O00559,64,3,29,2026-03-07,Agencia de viajes,Completado,2687.65
560,O00560,191,3,38,2026-01-13,Central de reservas,Completado,1443.80
561,O00561,29,2,11,2026-06-22,Recepción,Completado,580.00
562,O00562,149,5,12,20/05/2026,Web del hotel,Pendiente,536.43
563,O00563,29,4,12,2026-06-17,Agencia de viajes,Pendiente,3300.00
564,O00564,85,3,19,2026-04-06,Central de reservas,Completado,3514.19
565,O00565,153,5,23,2026-06-28,Recepción,Completado,1150.00
566,O00566,173,3,18,2026-06-02,Web del hotel,Completado,2285.00
567,O00567,137,4,25,24/05/2026,Agencia de viajes,Observado,166.66
568,O00568,49,4,2,2026-05-10,Central de reservas,Cancelado,720.00
569,O00569,1,5,27,2026-06-19,Recepción,Observado,3683.38
570,O00570,27,4,14,2026-01-26,Web del hotel,Completado,1643.67
571,O00571,25,2,1,2026-04-03,Agencia de viajes,Pendiente,1898.05
572,O00572,88,3,7,26/06/2026,Central de reservas,Completado,3208.60
573,O00573,28,6,40,2026-04-01,Recepción,Completado,203.42
574,O00574,51,3,18,2026-01-01,Web del hotel,Completado,653.96
575,O00575,2,2,30,2026-05-17,Agencia de viajes,Cancelado,660.00
576,O00576,72,1,6,2026-02-23,Central de reservas,Pendiente,8849.22
577,O00577,154,6,22,2026-06-26,Recepción,Completado,1619.32
578,O00578,173,2,29,2026-05-16,Web del hotel,Completado,45.68
579,O00579,75,2,19,2026-02-27,Agencia de viajes,Cancelado,483.64
580,O00580,141,3,4,2026-04-26,Central de reservas,Completado,5447.64
581,O00581,183,2,30,2026-06-07,Recepción,Pendiente,1850.00
582,O00582,183,5,36,2026-05-16,Web del hotel,Pendiente,1475.00
583,O00583,156,6,21,2026-02-06,Agencia de viajes,Completado,226.80
584,O00584,152,6,12,2026-04-21,Central de reservas,Completado,3307.62
585,O00585,11,4,9,2026-06-03,Recepción,Observado,1525.00
586,O00586,32,2,2,2026-02-07,Web del hotel,Cancelado,1010.00
587,O00587,170,4,18,25/04/2026,Agencia de viajes,Observado,425.00
588,O00588,27,2,39,2026-06-05,Central de reservas,Observado,3781.80
589,O00589,76,2,25,2026-04-04,Recepción,Completado,1706.84
590,O00590,153,2,18,2026-05-09,Web del hotel,Completado,633.05
591,O00591,185,4,6,2026-02-01,Agencia de viajes,Completado,560.00
592,O00592,143,2,33,2026-04-04,Central de reservas,Cancelado,872.45
593,O00593,15,5,32,2026-05-15,Recepción,Completado,1809.06
594,O00594,110,2,9,2026-05-14,Web del hotel,Completado,628.26
595,O00595,12,2,31,2026-04-28,Agencia de viajes,Completado,333.32
596,O00596,127,1,30,2026-05-19,Central de reservas,Cancelado,2161.93
597,O00597,39,3,14,2026-01-22,Recepción,Completado,-4612.6
598,O00598,37,4,37,2026-06-01,Web del hotel,Completado,520.00
599,O00599,167,2,29,2026-04-18,Agencia de viajes,Observado,1316.40
600,O00600,62,6,34,2026-06-25,Central de reservas,Completado,1528.12
601,O00601,80,3,21,2026-02-16,Recepción,Observado,3203.52
602,O00602,57,1,31,14/05/2026,Web del hotel,Pendiente,2773.65
603,O00603,106,6,4,2026-03-04,Agencia de viajes,Completado,453.60
604,O00604,146,3,38,2026-04-09,Central de reservas,Completado,249.24
605,O00605,101,2,,2026-05-20,Recepción,Completado,267.92
606,O00606,163,2,17,2026-03-20,Web del hotel,Completado,1864.22
607,O00607,145,1,26,2026-06-09,Agencia de viajes,Completado,720.94
608,O00608,170,1,23,2026-03-12,Central de reservas,Completado,536.43
609,O00609,9,3,28,2026-02-19,Recepción,Completado,4166.94
610,O00610,34,4,38,2026-05-15,Web del hotel,Cancelado,2957.89
611,O00611,97,1,15,2026-06-28,Agencia de viajes,Completado,453.60
612,O00612,191,1,13,2026-06-23,Central de reservas,Observado,11570.47
613,O00613,16,1,15,2026-02-07,Recepción,Completado,109.36
614,O00614,147,4,21,2026-03-06,Web del hotel,Pendiente,45.68
615,O00615,81,3,35,04/02/2026,Agencia de viajes,Pendiente,170.00
616,O00616,39,3,,2026-03-12,Central de reservas,Completado,365.64
617,O00617,57,6,5,07/05/2026,Recepción,Completado,5264.8
618,O00618,167,5,8,2026-02-13,Web del hotel,Completado,1154.27
619,O00619,37,2,5,2026-04-02,Agencia de viajes,Completado,1138.20
620,O00620,2,1,31,2026-04-01,Central de reservas,Pendiente,2705.68
621,O00621,170,4,,2026-03-28,Recepción,Observado,787.37
622,O00622,162,1,36,2026-06-09,Web del hotel,Completado,1027.30
623,O00623,81,3,22,2026-05-02,Agencia de viajes,Completado,738.92
624,O00624,112,4,7,2026-05-23,Central de reservas,Cancelado,3405.93
625,O00625,51,1,40,2026-02-27,Recepción,Completado,113.40
626,O00626,97,3,3,2026-01-05,Web del hotel,Cancelado,1013.33
627,O00627,93,4,35,2026-04-10,Agencia de viajes,Completado,2183.32
628,O00628,34,6,18,2026-04-01,Central de reservas,Completado,2350.00
629,O00629,48,1,21,2026-02-13,Recepción,Completado,2424.60
630,O00630,35,6,12,2026-02-23,Web del hotel,Pendiente,3511.73
631,O00631,177,6,25,2026-06-23,Agencia de viajes,Pendiente,1450.32
632,O00632,189,5,36,2026-02-02,Central de reservas,Completado,1212.03
633,O00633,108,6,11,2026-05-10,Recepción,Pendiente,2020.00
634,O00634,70,2,9,2026-02-27,Web del hotel,Completado,1860.47
635,O00635,139,2,32,2026-06-12,Agencia de viajes,Observado,182.72
636,O00636,78,5,36,2026-02-09,Central de reservas,Completado,1991.28
637,O00637,81,2,28,2026-06-11,Recepción,Completado,4692.20
638,O00638,159,1,32,2026-03-04,Web del hotel,Observado,2611.93
639,O00639,178,3,23,2026-06-07,Agencia de viajes,Completado,1194.24
640,O00640,76,6,32,2026-02-15,Central de reservas,Completado,777.06
641,O00641,15,1,38,2026-03-04,Recepción,Completado,1100.00
642,O00642,5,5,2,2026-04-14,Web del hotel,Pendiente,1700.00
643,O00643,78,1,11,2026-03-20,Agencia de viajes,Completado,225.00
644,O00644,9980,2,31,2026-03-22,Central de reservas,Completado,122.75
645,O00645,55,6,39,2026-05-05,Recepción,Completado,4461.16
646,O00646,8,6,32,2026-01-20,Web del hotel,Completado,7133.47
647,O00647,144,4,33,2026-01-28,Agencia de viajes,Completado,3003.79
648,O00648,127,5,4,2026-01-28,Central de reservas,Completado,1388.74
649,O00649,6,4,13,2026-02-26,Recepción,Pendiente,2019.98
650,O00650,200,3,3,2026-03-02,Web del hotel,Pendiente,237.78
651,O00651,170,3,2,2026-06-08,Agencia de viajes,Completado,725.00
652,O00652,128,4,39,2026-01-13,Central de reservas,Pendiente,154.32
653,O00653,113,2,14,2026-01-07,Recepción,Pendiente,445.00
654,O00654,89,1,24,2026-04-01,Web del hotel,Completado,2376.80
655,O00655,79,1,39,2026-03-17,Agencia de viajes,Observado,2013.76
656,O00656,86,6,9,2026-06-27,Central de reservas,Completado,1459.84
657,O00657,129,2,38,2026-05-18,Recepción,Completado,757.52
658,O00658,19,2,38,2026-03-05,Web del hotel,Completado,2040.40
659,O00659,5,6,1,2026-02-05,Agencia de viajes,Completado,580.82
660,O00660,118,3,30,2026-02-19,Central de reservas,Completado,1393.00
661,O00661,43,5,19,2026-04-08,Recepción,Completado,59.55
662,O00662,99,1,12,2026-01-12,Web del hotel,Completado,6624.96
663,O00663,139,3,13,2026-03-18,Agencia de viajes,Completado,557.88
664,O00664,173,4,27,2026-01-17,Central de reservas,Completado,2935.20
665,O00665,151,1,25,2026-04-14,Recepción,Completado,1850.00
666,O00666,95,2,8,2026-05-20,Web del hotel,Completado,159.15
667,O00667,69,6,18,2026-01-02,Agencia de viajes,Completado,3069.24
668,O00668,120,1,23,2026-06-27,Central de reservas,Completado,2982.80
669,O00669,132,5,19,2026-06-12,Recepción,Completado,5975.01
670,O00670,112,3,23,2026-05-23,Web del hotel,Completado,1328.20
671,O00671,151,5,3,2026-05-25,Agencia de viajes,Completado,553.32
672,O00672,43,3,30,16/02/2026,Central de reservas,Completado,4817.04
673,O00673,65,6,22,2026-04-24,Recepción,Observado,4245.41
674,O00674,154,6,11,2026-06-15,Web del hotel,Pendiente,3255.08
675,O00675,46,2,13,02/05/2026,Agencia de viajes,Completado,890.00
676,O00676,153,4,1,2026-01-12,Central de reservas,Pendiente,2972.00
677,O00677,139,2,13,2026-02-26,Recepción,Completado,3531.03
678,O00678,13,2,19,2026-04-28,Web del hotel,Completado,49.10
679,O00679,172,4,3,2026-02-26,Agencia de viajes,Observado,1780.00
680,O00680,42,5,28,2026-01-11,Central de reservas,Pendiente,3346.65
681,O00681,84,3,3,2026-03-07,Recepción,Completado,1665.00
682,O00682,100,2,24,2026-04-14,Web del hotel,Completado,925.92
683,O00683,164,2,21,2026-05-07,Agencia de viajes,Completado,100.47
684,O00684,76,6,17,2026-02-12,Central de reservas,Completado,6166.57
685,O00685,20,4,14,02/06/2026,Recepción,Completado,1123.96
686,O00686,124,3,6,2026-03-25,Web del hotel,Completado,1406.11
687,O00687,144,2,20,2026-01-04,Agencia de viajes,Completado,4008.91
688,O00688,3,6,4,14/03/2026,Central de reservas,Cancelado,7902.00
689,O00689,171,3,39,2026-03-15,Recepción,Completado,727.12
690,O00690,3,5,2,2026-04-02,Web del hotel,Pendiente,1390.05
691,O00691,46,5,10,2026-01-02,Agencia de viajes,Observado,166.66
692,O00692,23,5,37,2026-02-07,Central de reservas,Completado,2097.00
693,O00693,195,3,28,2026-06-24,Recepción,Completado,2656.01
694,O00694,110,5,3,2026-05-26,Web del hotel,Observado,306.20
695,O00695,3,6,8,2026-06-17,Agencia de viajes,Pendiente,1579.61
696,O00696,195,6,27,2026-03-18,Central de reservas,Cancelado,2762.44
697,O00697,87,6,25,2026-02-05,Recepción,Completado,751.08
698,O00698,35,1,31,2026-05-02,Web del hotel,Completado,-2651.25
699,O00699,71,3,36,2026-01-20,Agencia de viajes,Completado,269.18
700,O00700,141,6,7,2026-03-27,Central de reservas,Completado,124.62
701,O00701,14,6,28,2026-06-07,Recepción,Completado,7708.88
702,O00702,1,1,25,2026-04-23,Web del hotel,Completado,1309.32
703,O00703,151,4,7,2026-05-09,Agencia de viajes,Pendiente,580.00
704,O00704,188,2,39,2026-05-11,Central de reservas,Completado,6849.7
705,O00705,59,1,13,2026-05-14,Recepción,Pendiente,1106.76
706,O00706,54,2,17,2026-01-19,Web del hotel,Completado,3298.98
707,O00707,71,4,18,16/06/2026,Agencia de viajes,Completado,137.04
708,O00708,56,1,9,2026-01-18,Central de reservas,Completado,3262.15
709,O00709,109,1,10,2026-04-19,Recepción,Observado,1745.17
710,O00710,172,2,26,2026-06-07,Web del hotel,Completado,2378.60
711,O00711,63,1,39,2026-05-14,Agencia de viajes,Completado,-389.87
712,O00712,146,2,36,2026-04-27,Central de reservas,Completado,404.58
713,O00713,50,2,28,2026-04-18,Recepción,Completado,764.79
714,O00714,57,2,8,2026-04-28,Web del hotel,Completado,33.49
715,O00715,169,4,1,2026-04-17,Agencia de viajes,Cancelado,2264.46
716,O00716,143,4,27,2026-01-19,Central de reservas,Completado,805.90
717,O00717,1,2,1,13/04/2026,Recepción,Completado,1947.86
718,O00718,21,6,26,2026-05-18,Web del hotel,Pendiente,5588.58
719,O00719,160,5,35,2026-04-27,Agencia de viajes,Completado,756.79
720,O00720,120,1,39,2026-06-02,Central de reservas,Completado,2318.92
721,O00721,43,2,23,2026-05-01,Recepción,Completado,870.00
722,O00722,143,6,26,2026-02-11,Web del hotel,Pendiente,3900.48
723,O00723,32,5,10,2026-03-11,Agencia de viajes,Pendiente,2885.00
724,O00724,8,3,16,2026-05-18,Central de reservas,Cancelado,939.19
725,O00725,75,2,5,2026-03-18,Recepción,Pendiente,858.96
726,O00726,83,3,12,2026-05-10,Web del hotel,Completado,857.21
727,O00727,184,3,40,2026-05-22,Agencia de viajes,Cancelado,1596.32
728,O00728,173,4,25,2026-05-16,Central de reservas,Observado,1400.00
729,O00729,52,4,1,2026-06-12,Recepción,Pendiente,3287.45
730,O00730,197,4,34,2026-02-09,Web del hotel,Completado,357.41
731,O00731,154,3,23,2026-03-04,Agencia de viajes,Observado,4268.95
732,O00732,183,2,20,2026-04-13,Central de reservas,Cancelado,482.46
733,O00733,169,2,7,2026-02-22,Recepción,Completado,1699.04
734,O00734,175,6,26,2026-01-19,Web del hotel,Completado,90.00
735,O00735,110,1,2,2026-03-01,Agencia de viajes,Completado,2165.58
736,O00736,135,1,35,2026-03-09,Central de reservas,Completado,4940.18
737,O00737,150,4,22,2026-01-12,Recepción,Completado,2848.23
738,O00738,125,3,12,2026-06-26,Web del hotel,Pendiente,5802.15
739,O00739,177,5,34,2026-03-07,Agencia de viajes,Pendiente,2898.40
740,O00740,161,3,19,2026-05-23,Central de reservas,Cancelado,923.65
741,O00741,169,4,27,2026-06-28,Recepción,Cancelado,446.72
742,O00742,18,3,24,2026-03-10,Web del hotel,Completado,1797.28
743,O00743,9,4,19,2026-02-19,Agencia de viajes,Completado,659.19
744,O00744,9,3,10,2026-05-17,Central de reservas,Pendiente,554.19
745,O00745,65,3,28,18/02/2026,Recepción,Completado,1938.27
746,O00746,102,3,37,2026-05-12,Web del hotel,Cancelado,420.00
747,O00747,194,1,21,2026-05-05,Agencia de viajes,Pendiente,35.00
748,O00748,141,5,34,2026-04-11,Central de reservas,Pendiente,947.84
749,O00749,104,6,6,2026-02-25,Recepción,Cancelado,5565.14
750,O00750,17,2,1,2026-06-14,Web del hotel,Observado,827.84
751,O00751,133,4,25,2026-06-07,Agencia de viajes,Pendiente,1599.40
752,O00752,78,2,30,2026-05-05,Central de reservas,Cancelado,969.10
753,O00753,77,3,20,2026-02-09,Recepción,Completado,730.00
754,O00754,67,1,39,2026-03-13,Web del hotel,Pendiente,409.86
755,O00755,158,1,5,2026-04-01,Agencia de viajes,Pendiente,2160.40
756,O00756,85,1,34,2026-03-28,Central de reservas,Completado,482.46
757,O00757,77,3,8,06/02/2026,Recepción,Completado,626.43
758,O00758,22,3,18,2026-04-17,Web del hotel,Completado,2260.07
759,O00759,87,5,11,01/01/2026,Agencia de viajes,Observado,90.00
760,O00760,146,4,,2026-03-12,Central de reservas,Completado,894.92
761,O00761,128,4,2,2026-02-01,Recepción,Completado,200.41
762,O00762,90,6,5,2026-01-10,Web del hotel,Completado,1840.69
763,O00763,139,3,39,2026-05-10,Agencia de viajes,Pendiente,504.49
764,O00764,166,3,24,2026-06-13,Central de reservas,Completado,820.94
765,O00765,29,4,3,2026-03-12,Recepción,Cancelado,3716.46
766,O00766,200,3,17,2026-03-01,Web del hotel,Completado,487.52
767,O00767,54,3,30,2026-03-28,Agencia de viajes,Completado,1543.00
768,O00768,79,2,14,2026-05-26,Central de reservas,Completado,1458.00
769,O00769,113,5,28,2026-06-25,Recepción,Observado,975.40
770,O00770,2,2,7,2026-03-09,Web del hotel,Cancelado,3220.47
771,O00771,42,4,22,2026-04-22,Agencia de viajes,Observado,167.34
772,O00772,155,4,9,2026-05-04,Central de reservas,Completado,2621.60
773,O00773,17,5,31,2026-01-09,Recepción,Observado,280.00
774,O00774,92,2,26,2026-02-23,Web del hotel,Cancelado,3470.00
775,O00775,50,5,39,2026-02-12,Agencia de viajes,Pendiente,369.46
776,O00776,107,1,13,2026-06-19,Central de reservas,Completado,3828.59
777,O00777,128,2,35,03/04/2026,Recepción,Completado,73.65
778,O00778,183,4,13,2026-05-17,Web del hotel,Observado,1016.56
779,O00779,98,6,28,2026-05-15,Agencia de viajes,Completado,3737.28
780,O00780,135,4,31,2026-03-21,Central de reservas,Completado,920.22
781,O00781,179,5,17,2026-02-09,Recepción,Completado,5986.64
782,O00782,9880,6,38,2026-01-01,Web del hotel,Completado,3283.92
783,O00783,129,4,29,2026-02-14,Agencia de viajes,Completado,175.00
784,O00784,44,4,38,2026-02-23,Central de reservas,Completado,382.72
785,O00785,104,5,19,16/01/2026,Recepción,Cancelado,905.35
786,O00786,12,2,,2026-04-08,Web del hotel,Completado,464.14
787,O00787,64,5,34,2026-06-10,Agencia de viajes,Observado,1077.84
788,O00788,13,4,13,2026-05-06,Central de reservas,Cancelado,2591.97
789,O00789,193,4,6,2026-01-28,Recepción,Completado,1418.65
790,O00790,172,3,10,2026-01-28,Web del hotel,Cancelado,3740.00
