id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
399,O00399,70,3,16,2026-02-02,Orden de compra,Pendiente,70.40
400,O00400,150,3,4,2026-05-20,Feria internacional,Completado,450.57
401,O00401,151,6,5,2026-02-06,Contrato exportador,Cancelado,352.15
402,O00402,179,6,27,2026-02-21,Portal B2B,Completado,121.29
403,O00403,56,3,16,2026-04-02,Orden de compra,Pendiente,424.40
404,O00404,6,4,18,2026-02-26,Feria internacional,Completado,286.72
405,O00405,199,3,17,2026-05-23,Contrato exportador,Completado,346.00
406,O00406,155,1,20,2026-01-25,Portal B2B,Pendiente,415.00
407,O00407,159,5,21,2026-06-14,Orden de compra,Completado,487.20
408,O00408,199,5,22,2026-04-09,Feria internacional,Observado,571.00
409,O00409,171,4,30,2026-03-12,Contrato exportador,Observado,250.92
410,O00410,138,4,25,2026-02-24,Portal B2B,Completado,269.20
411,O00411,29,2,16,2026-01-05,Orden de compra,Pendiente,325.68
412,O00412,110,2,27,2026-06-17,Feria internacional,Completado,52.00
413,O00413,33,2,10,2026-03-19,Contrato exportador,Completado,543.00
414,O00414,113,3,35,2026-03-20,Portal B2B,Completado,452.00
415,O00415,75,4,12,2026-05-19,Orden de compra,Completado,510.80
416,O00416,142,3,7,2026-02-03,Feria internacional,Completado,459.60
417,O00417,121,3,26,2026-04-02,Contrato exportador,Pendiente,408.00
418,O00418,138,6,24,2026-03-12,Portal B2B,Pendiente,100.00
419,O00419,125,6,30,2026-01-03,Orden de compra,Completado,216.00
420,O00420,172,6,36,2026-06-21,Feria internacional,Completado,274.88
421,O00421,72,2,3,25/04/2026,Contrato exportador,Pendiente,500.66
422,O00422,157,4,,2026-03-27,Portal B2B,Completado,127.20
423,O00423,197,1,1,2026-01-02,Orden de compra,Pendiente,348.80
424,O00424,118,3,,2026-06-07,Feria internacional,Observado,216.00
425,O00425,4,6,8,2026-01-04,Contrato exportador,Completado,5916.62
426,O00426,103,2,,2026-06-23,Portal B2B,Completado,186.00
427,O00427,90,2,37,2026-01-19,Orden de compra,Completado,197.60
428,O00428,98,6,30,2026-02-04,Feria internacional,Completado,648.00
429,O00429,197,1,7,2026-06-14,Contrato exportador,Completado,531.75
430,O00430,112,3,3,2026-04-01,Portal B2B,Pendiente,347.20
431,O00431,23,3,20,2026-06-08,Orden de compra,Pendiente,293.00
432,O00432,152,1,29,2026-03-27,Feria internacional,Completado,163.60
433,O00433,160,4,13,2026-05-24,Contrato exportador,Completado,145.20
434,O00434,73,1,4,2026-04-06,Portal B2B,Completado,232.40
435,O00435,172,1,33,2026-05-06,Orden de compra,Cancelado,176.20
436,O00436,119,3,26,2026-05-05,Feria internacional,Completado,511.28
437,O00437,115,5,32,2026-03-02,Contrato exportador,Pendiente,619.60
438,O00438,36,6,7,2026-01-22,Portal B2B,Observado,275.00
439,O00439,123,3,35,2026-03-03,Orden de compra,Completado,543.60
440,O00440,57,4,8,2026-02-01,Feria internacional,Completado,243.20
441,O00441,17,6,,2026-04-05,Contrato exportador,Completado,220.00
442,O00442,9197,5,8,2026-04-28,Portal B2B,Cancelado,397.00
443,O00443,100,3,25,2026-05-14,Orden de compra,Completado,350.00
444,O00444,100,3,20,2026-02-01,Feria internacional,Completado,510.52
445,O00445,38,6,2,2026-05-18,Contrato exportador,Cancelado,494.40
446,O00446,18,6,22,03/01/2026,Portal B2B,Completado,269.60
447,O00447,138,6,7,25/01/2026,Orden de compra,Completado,84.00
448,O00448,4,2,6,2026-02-20,Feria internacional,Pendiente,501.46
449,O00449,14,2,21,2026-02-24,Contrato exportador,Observado,62.80
450,O00450,85,5,12,2026-05-12,Portal B2B,Completado,291.36
451,O00451,199,1,7,2026-06-18,Orden de compra,Cancelado,253.00
452,O00452,36,5,21,2026-03-26,Feria internacional,Completado,276.00
453,O00453,17,1,20,2026-04-07,Contrato exportador,Completado,132.00
454,O00454,69,5,26,2026-04-03,Portal B2B,Completado,281.60
455,O00455,36,4,36,2026-03-02,Orden de compra,Completado,88.00
456,O00456,184,1,16,2026-01-22,Feria internacional,Pendiente,610.80
457,O00457,51,5,26,2026-02-09,Contrato exportador,Completado,431.44
458,O00458,54,6,23,2026-01-17,Portal B2B,Pendiente,1360.83
459,O00459,32,5,28,2026-06-14,Orden de compra,Completado,325.70
460,O00460,92,6,14,2026-03-02,Feria internacional,Pendiente,534.00
461,O00461,94,1,24,2026-05-24,Contrato exportador,Completado,419.98
462,O00462,161,2,37,2026-06-03,Portal B2B,Completado,338.80
463,O00463,154,5,15,2026-03-13,Orden de compra,Observado,256.00
464,O00464,31,5,19,2026-06-04,Feria internacional,Pendiente,517.20
465,O00465,176,1,17,05/06/2026,Contrato exportador,Completado,32.00
466,O00466,179,2,37,2026-05-05,Portal B2B,Completado,415.80
467,O00467,119,1,16,2026-06-06,Orden de compra,Completado,253.20
468,O00468,7,4,24,2026-06-04,Feria internacional,Completado,232.00
469,O00469,157,3,15,2026-02-10,Contrato exportador,Observado,664.40
470,O00470,31,1,27,2026-02-05,Portal B2B,Observado,450.00
471,O00471,172,1,33,2026-01-23,Orden de compra,Completado,83.60
472,O00472,6,4,40,2026-02-25,Feria internacional,Completado,376.02
473,O00473,143,1,25,11/03/2026,Contrato exportador,Completado,439.37
474,O00474,5,6,23,2026-02-14,Portal B2B,Completado,353.66
475,O00475,54,6,13,2026-02-01,Orden de compra,Cancelado,204.00
476,O00476,68,1,16,2026-05-24,Feria internacional,Completado,4477.85
477,O00477,73,4,14,2026-03-27,Contrato exportador,Cancelado,253.20
478,O00478,104,6,22,2026-01-11,Portal B2B,Completado,299.40
479,O00479,60,1,7,2026-02-01,Orden de compra,Observado,184.80
480,O00480,63,2,26,2026-05-10,Feria internacional,Completado,16.00
481,O00481,24,2,39,2026-04-12,Contrato exportador,Completado,140.80
482,O00482,175,1,35,2026-01-06,Portal B2B,Cancelado,361.00
483,O00483,191,1,10,2026-05-15,Orden de compra,Cancelado,336.14
484,O00484,42,6,39,2026-04-16,Feria internacional,Pendiente,637.00
485,O00485,20,2,2,2026-01-08,Contrato exportador,Completado,290.40
486,O00486,45,5,25,2026-03-10,Portal B2B,Pendiente,336.00
487,O00487,147,6,6,2026-06-28,Orden de compra,Pendiente,1928.06
488,O00488,71,2,3,2026-01-09,Feria internacional,Pendiente,1422.49
489,O00489,57,6,34,2026-06-26,Contrato exportador,Completado,466.80
490,O00490,83,1,14,2026-02-27,Portal B2B,Observado,5977.99
491,O00491,89,3,33,2026-05-21,Orden de compra,Pendiente,330.00
492,O00492,143,3,18,2026-02-07,Feria internacional,Completado,64.00
493,O00493,100,4,11,2026-03-11,Contrato exportador,Completado,303.20
494,O00494,73,3,16,2026-02-21,Portal B2B,Pendiente,237.84
495,O00495,77,3,16,2026-03-19,Orden de compra,Cancelado,141.00
496,O00496,80,3,13,2026-06-28,Feria internacional,Completado,586.00
497,O00497,165,4,34,2026-06-12,Contrato exportador,Pendiente,501.20
498,O00498,108,4,2,2026-02-06,Portal B2B,Pendiente,54.00
499,O00499,82,3,17,2026-05-25,Orden de compra,Completado,396.79
500,O00500,22,4,24,2026-03-16,Feria internacional,Cancelado,152.00
501,O00501,98,3,2,2026-06-10,Contrato exportador,Completado,674.14
502,O00502,2,3,23,2026-05-03,Portal B2B,Completado,407.19
503,O00503,101,1,10,2026-04-07,Orden de compra,Completado,8611.5
504,O00504,88,1,1,12/01/2026,Feria internacional,Pendiente,513.60
505,O00505,135,2,5,2026-05-20,Contrato exportador,Completado,192.80
506,O00506,27,1,2,2026-01-02,Portal B2B,Pendiente,136.00
507,O00507,139,6,27,2026-01-23,Orden de compra,Cancelado,278.40
508,O00508,114,4,34,2026-01-24,Feria internacional,Completado,2103.97
509,O00509,121,5,40,2026-02-16,Contrato exportador,Completado,376.60
510,O00510,70,4,20,2026-06-14,Portal B2B,Completado,656.96
511,O00511,16,2,5,2026-06-09,Orden de compra,Completado,1035.80
512,O00512,198,4,10,2026-02-14,Feria internacional,Cancelado,151.20
513,O00513,133,2,40,2026-04-01,Contrato exportador,Completado,597.70
514,O00514,75,4,24,2026-06-07,Portal B2B,Observado,108.46
515,O00515,131,1,23,2026-01-15,Orden de compra,Completado,283.58
516,O00516,87,1,38,2026-06-14,Feria internacional,Completado,108.00
517,O00517,5,1,19,2026-02-19,Contrato exportador,Completado,368.00
518,O00518,33,5,13,2026-06-12,Portal B2B,Pendiente,105.60
519,O00519,114,3,14,12/03/2026,Orden de compra,Completado,136.00
520,O00520,190,5,37,2026-03-19,Feria internacional,Completado,84.00
521,O00521,181,3,9,2026-05-23,Contrato exportador,Pendiente,653.80
522,O00522,53,6,38,2026-01-15,Portal B2B,Completado,266.00
523,O00523,24,3,30,2026-06-17,Orden de compra,Completado,194.40
524,O00524,198,1,7,2026-03-14,Feria internacional,Completado,125.40
525,O00525,198,6,6,2026-04-19,Contrato exportador,Completado,114.96
526,O00526,12,4,29,2026-04-14,Portal B2B,Completado,6066.86
527,O00527,23,5,24,2026-04-09,Orden de compra,Completado,415.06
528,O00528,95,5,19,2026-01-27,Feria internacional,Completado,896.00
529,O00529,74,5,11,2026-04-24,Contrato exportador,Completado,2102.78
530,O00530,181,2,25,2026-04-19,Portal B2B,Completado,430.00
531,O00531,11,2,7,2026-04-10,Orden de compra,Completado,352.86
532,O00532,107,3,33,2026-03-17,Feria internacional,Observado,487.38
533,O00533,74,6,27,2026-03-26,Contrato exportador,Cancelado,82.80
534,O00534,107,2,33,2026-02-06,Portal B2B,Pendiente,520.08
535,O00535,87,3,36,2026-03-03,Orden de compra,Cancelado,325.29
536,O00536,83,5,37,13/02/2026,Feria internacional,Completado,105.20
537,O00537,155,2,26,2026-06-03,Contrato exportador,Completado,397.20
538,O00538,88,4,20,2026-06-18,Portal B2B,Cancelado,503.26
539,O00539,3,5,21,2026-02-09,Orden de compra,Pendiente,168.00
540,O00540,56,2,1,2026-03-09,Feria internacional,Completado,20.00
541,O00541,82,5,26,2026-06-11,Contrato exportador,Completado,2551.26
542,O00542,128,2,39,2026-04-05,Portal B2B,Cancelado,164.00
543,O00543,9,3,36,2026-01-06,Orden de compra,Completado,242.00
544,O00544,163,3,14,2026-04-23,Feria internacional,Pendiente,325.00
545,O00545,94,4,3,06/05/2026,Contrato exportador,Completado,381.60
546,O00546,28,5,38,2026-05-16,Portal B2B,Pendiente,357.28
547,O00547,29,5,38,2026-06-13,Orden de compra,Observado,282.34
548,O00548,81,5,8,2026-01-05,Feria internacional,Observado,396.80
549,O00549,148,6,15,18/05/2026,Contrato exportador,Completado,160.40
550,O00550,169,1,22,2026-03-09,Portal B2B,Completado,496.00
551,O00551,182,4,9,2026-01-22,Orden de compra,Pendiente,379.06
552,O00552,126,5,19,2026-03-21,Feria internacional,Cancelado,44.00
553,O00553,91,4,40,2026-01-19,Contrato exportador,Completado,22.80
554,O00554,105,5,36,2026-05-24,Portal B2B,Pendiente,222.00
555,O00555,100,5,1,2026-04-16,Orden de compra,Observado,120.00
556,O00556,38,5,9,2026-05-08,Feria internacional,Pendiente,156.40
557,O00557,151,2,13,2026-01-02,Contrato exportador,Completado,673.92
558,O00558,124,3,8,23/04/2026,Portal B2B,Completado,-737.64
559,O00559,20,3,1,2026-03-03,Orden de compra,Completado,215.96
560,O00560,145,2,33,2026-05-26,Feria internacional,Observado,402.17
561,O00561,136,5,29,2026-06-24,Contrato exportador,Pendiente,1075.47
562,O00562,120,4,31,2026-01-18,Portal B2B,Completado,53.20
563,O00563,155,3,25,2026-02-18,Orden de compra,Completado,427.20
564,O00564,131,6,31,2026-06-09,Feria internacional,Completado,278.80
565,O00565,177,3,21,2026-03-23,Contrato exportador,Cancelado,252.00
566,O00566,178,1,11,2026-04-18,Portal B2B,Pendiente,342.00
567,O00567,39,4,17,2026-03-13,Orden de compra,Completado,582.12
568,O00568,99,2,22,2026-03-15,Feria internacional,Completado,407.40
569,O00569,72,5,34,2026-02-03,Contrato exportador,Completado,476.80
570,O00570,181,5,21,14/05/2026,Portal B2B,Completado,44.00
571,O00571,129,1,27,2026-01-11,Orden de compra,Completado,334.80
572,O00572,109,2,25,2026-06-02,Feria internacional,Completado,369.23
573,O00573,165,5,14,2026-04-22,Contrato exportador,Pendiente,512.00
574,O00574,86,3,32,2026-01-10,Portal B2B,Completado,170.40
575,O00575,27,2,39,2026-02-23,Orden de compra,Completado,144.80
576,O00576,105,6,1,2026-01-05,Feria internacional,Cancelado,226.00
577,O00577,198,5,35,2026-06-04,Contrato exportador,Pendiente,636.15
578,O00578,142,4,26,21/05/2026,Portal B2B,Pendiente,362.40
579,O00579,66,4,26,2026-02-05,Orden de compra,Observado,140.00
580,O00580,127,3,8,2026-05-26,Feria internacional,Completado,194.20
581,O00581,157,2,5,2026-05-28,Contrato exportador,Completado,42.00
582,O00582,54,3,37,25/02/2026,Portal B2B,Completado,739.96
583,O00583,171,2,11,2026-04-05,Orden de compra,Cancelado,381.89
584,O00584,44,4,7,2026-03-03,Feria internacional,Cancelado,446.40
585,O00585,155,6,28,2026-06-28,Contrato exportador,Completado,275.30
586,O00586,133,5,34,2026-04-07,Portal B2B,Completado,380.12
587,O00587,102,1,31,2026-05-07,Orden de compra,Completado,358.00
588,O00588,101,4,27,2026-04-17,Feria internacional,Completado,610.00
589,O00589,61,3,15,2026-03-15,Contrato exportador,Completado,585.60
590,O00590,171,6,32,2026-05-21,Portal B2B,Cancelado,18.00
591,O00591,141,2,22,2026-06-18,Orden de compra,Completado,168.80
592,O00592,147,1,29,2026-03-06,Feria internacional,Cancelado,329.92
593,O00593,112,3,40,2026-05-08,Contrato exportador,Completado,110.40
594,O00594,198,6,1,2026-04-17,Portal B2B,Completado,83.60
595,O00595,7,5,27,2026-04-18,Orden de compra,Completado,159.34
596,O00596,184,3,34,2026-04-10,Feria internacional,Observado,406.00
597,O00597,150,1,29,2026-05-23,Contrato exportador,Completado,108.00
598,O00598,82,3,7,2026-05-27,Portal B2B,Observado,50.40
599,O00599,16,4,28,2026-03-12,Orden de compra,Completado,357.00
600,O00600,187,3,36,2026-03-08,Feria internacional,Completado,132.00
601,O00601,59,5,25,2026-05-03,Contrato exportador,Completado,850.40
602,O00602,179,4,27,03/03/2026,Portal B2B,Cancelado,440.00
603,O00603,50,5,29,2026-05-06,Orden de compra,Observado,228.00
604,O00604,105,4,3,2026-01-28,Feria internacional,Observado,11901.76
605,O00605,114,6,24,2026-04-12,Contrato exportador,Completado,167.80
606,O00606,80,1,7,2026-01-08,Portal B2B,Observado,618.48
607,O00607,130,4,26,2026-03-08,Orden de compra,Completado,678.00
608,O00608,98,5,8,2026-01-02,Feria internacional,Completado,192.55
609,O00609,158,1,10,2026-03-23,Contrato exportador,Cancelado,325.60
610,O00610,149,1,1,2026-04-18,Portal B2B,Pendiente,233.68
611,O00611,9,2,20,2026-03-02,Orden de compra,Completado,257.40
612,O00612,134,6,29,2026-02-14,Feria internacional,Observado,4228.49
613,O00613,114,5,3,2026-05-24,Contrato exportador,Observado,633.57
614,O00614,199,4,11,2026-06-06,Portal B2B,Observado,528.40
615,O00615,58,1,4,2026-05-11,Orden de compra,Pendiente,497.31
616,O00616,46,5,18,2026-04-04,Feria internacional,Completado,338.80
617,O00617,127,2,35,2026-02-21,Contrato exportador,Completado,118.72
618,O00618,36,6,32,09/05/2026,Portal B2B,Pendiente,472.40
619,O00619,147,6,13,2026-01-20,Orden de compra,Completado,403.60
620,O00620,117,4,22,2026-01-18,Feria internacional,Completado,36.00
621,O00621,6,6,15,2026-05-05,Contrato exportador,Completado,578.40
622,O00622,5,2,26,2026-05-12,Portal B2B,Completado,450.00
623,O00623,155,4,34,2026-01-02,Orden de compra,Completado,114.00
624,O00624,163,6,29,2026-04-17,Feria internacional,Pendiente,356.80
625,O00625,192,3,18,2026-06-07,Contrato exportador,Completado,208.00
626,O00626,90,6,1,2026-01-19,Portal B2B,Completado,252.48
627,O00627,101,4,13,2026-06-20,Orden de compra,Pendiente,781.80
628,O00628,9274,2,25,2026-05-23,Feria internacional,Completado,3757.91
629,O00629,168,2,14,2026-01-04,Contrato exportador,Completado,376.20
630,O00630,100,2,20,2026-03-09,Portal B2B,Completado,180.00
631,O00631,160,1,27,2026-01-04,Orden de compra,Observado,208.40
632,O00632,128,3,23,2026-01-12,Feria internacional,Completado,5501.36
633,O00633,96,6,4,2026-02-24,Contrato exportador,Completado,615.56
634,O00634,186,3,9,2026-03-16,Portal B2B,Observado,698.86
635,O00635,37,3,26,2026-06-23,Orden de compra,Completado,668.18
636,O00636,2,6,36,2026-05-03,Feria internacional,Completado,348.00
637,O00637,189,4,3,2026-06-10,Contrato exportador,Cancelado,100.00
638,O00638,166,1,8,2026-01-25,Portal B2B,Completado,827.28
639,O00639,131,4,23,2026-04-03,Orden de compra,Cancelado,315.40
640,O00640,182,3,28,2026-05-13,Feria internacional,Completado,389.60
641,O00641,14,6,11,2026-05-04,Contrato exportador,Completado,28.00
642,O00642,9590,6,17,2026-04-09,Portal B2B,Completado,362.00
643,O00643,26,6,26,2026-04-06,Orden de compra,Cancelado,5646.76
644,O00644,18,5,35,2026-01-23,Feria internacional,Observado,561.29
645,O00645,85,5,4,2026-03-12,Contrato exportador,Pendiente,150.40
646,O00646,142,5,29,2026-03-03,Portal B2B,Pendiente,229.35
647,O00647,120,5,12,2026-02-04,Orden de compra,Completado,44.00
648,O00648,39,2,5,2026-01-15,Feria internacional,Cancelado,1045.9
649,O00649,149,6,34,2026-03-05,Contrato exportador,Completado,2269.82
650,O00650,42,5,31,2026-02-24,Portal B2B,Pendiente,333.64
651,O00651,98,1,20,2026-02-12,Orden de compra,Completado,156.40
652,O00652,147,1,3,2026-05-09,Feria internacional,Completado,288.80
653,O00653,53,6,6,2026-01-18,Contrato exportador,Completado,637.20
654,O00654,37,5,9,2026-04-16,Portal B2B,Completado,359.40
655,O00655,55,4,6,2026-02-16,Orden de compra,Completado,50.40
656,O00656,172,6,27,2026-02-04,Feria internacional,Pendiente,230.40
657,O00657,124,3,28,2026-02-27,Contrato exportador,Cancelado,495.00
658,O00658,130,4,21,2026-03-08,Portal B2B,Completado,569.90
659,O00659,136,2,1,14/04/2026,Orden de compra,Completado,446.12
660,O00660,64,4,5,2026-01-28,Feria internacional,Completado,82.80
661,O00661,174,4,5,2026-04-06,Contrato exportador,Completado,742.08
662,O00662,134,1,21,2026-04-07,Portal B2B,Pendiente,129.60
663,O00663,179,4,27,2026-03-20,Orden de compra,Completado,461.00
664,O00664,141,2,7,2026-06-19,Feria internacional,Cancelado,271.20
665,O00665,123,1,12,2026-06-17,Contrato exportador,Completado,250.89
666,O00666,52,5,6,2026-01-12,Portal B2B,Completado,287.60
667,O00667,97,6,2,2026-01-27,Orden de compra,Completado,114.40
668,O00668,65,5,12,03/06/2026,Feria internacional,Cancelado,244.00
669,O00669,13,6,11,2026-01-26,Contrato exportador,Completado,360.00
670,O00670,58,1,6,2026-05-22,Portal B2B,Observado,292.00
671,O00671,131,6,39,2026-03-06,Orden de compra,Observado,622.40
672,O00672,183,5,4,2026-01-02,Feria internacional,Completado,300.00
673,O00673,115,4,22,2026-03-19,Contrato exportador,Pendiente,144.00
674,O00674,81,4,20,2026-06-16,Portal B2B,Observado,22.00
675,O00675,199,3,36,2026-06-10,Orden de compra,Cancelado,168.80
676,O00676,80,1,33,2026-06-28,Feria internacional,Pendiente,260.40
677,O00677,1,2,16,2026-01-22,Contrato exportador,Completado,178.08
678,O00678,25,6,10,2026-04-28,Portal B2B,Completado,186.40
679,O00679,197,5,29,2026-06-14,Orden de compra,Cancelado,379.52
680,O00680,108,5,12,2026-02-12,Feria internacional,Observado,799.00
681,O00681,165,4,14,2026-01-07,Contrato exportador,Observado,358.20
682,O00682,132,3,31,2026-02-22,Portal B2B,Completado,526.00
683,O00683,23,3,1,2026-01-01,Orden de compra,Cancelado,1501.42
684,O00684,51,4,28,2026-01-23,Feria internacional,Pendiente,940.80
685,O00685,16,4,15,2026-05-22,Contrato exportador,Completado,422.00
686,O00686,81,6,39,2026-06-14,Portal B2B,Completado,499.20
687,O00687,24,1,,2026-02-12,Orden de compra,Observado,386.97
688,O00688,144,6,19,2026-04-28,Feria internacional,Completado,261.72
689,O00689,161,3,15,2026-01-26,Contrato exportador,Completado,221.80
690,O00690,97,2,,2026-03-26,Portal B2B,Completado,280.06
691,O00691,174,2,9,2026-04-18,Orden de compra,Completado,636.88
692,O00692,8,1,16,2026-01-10,Feria internacional,Observado,232.36
693,O00693,61,3,8,22/03/2026,Contrato exportador,Completado,2332.41
694,O00694,2,4,19,2026-06-26,Portal B2B,Completado,341.94
695,O00695,178,2,29,2026-02-02,Orden de compra,Pendiente,662.80
696,O00696,106,5,21,2026-01-10,Feria internacional,Pendiente,425.80
697,O00697,19,6,6,2026-01-16,Contrato exportador,Completado,345.16
698,O00698,146,6,19,2026-04-17,Portal B2B,Completado,301.86
699,O00699,101,1,34,2026-01-03,Orden de compra,Completado,518.00
700,O00700,75,5,18,2026-04-11,Feria internacional,Observado,-3173.64
701,O00701,63,4,21,2026-05-02,Contrato exportador,Cancelado,396.00
702,O00702,117,4,30,12/02/2026,Portal B2B,Observado,552.00
703,O00703,134,2,40,10/01/2026,Orden de compra,Completado,330.60
704,O00704,108,6,7,2026-03-26,Feria internacional,Pendiente,517.80
705,O00705,21,6,5,2026-04-02,Contrato exportador,Completado,308.40
706,O00706,175,6,33,2026-01-27,Portal B2B,Cancelado,520.40
707,O00707,169,4,5,2026-05-28,Orden de compra,Completado,165.12
708,O00708,44,5,20,2026-03-25,Feria internacional,Cancelado,408.00
709,O00709,59,4,21,2026-06-26,Contrato exportador,Pendiente,199.23
710,O00710,158,5,11,2026-06-11,Portal B2B,Completado,432.12
711,O00711,28,4,5,21/05/2026,Orden de compra,Completado,1995.11
712,O00712,113,6,14,2026-01-17,Feria internacional,Completado,526.78
713,O00713,174,4,35,19/02/2026,Contrato exportador,Observado,623.00
714,O00714,8,3,15,2026-06-19,Portal B2B,Cancelado,330.40
715,O00715,108,4,40,2026-05-10,Orden de compra,Completado,462.40
716,O00716,28,4,34,13/05/2026,Feria internacional,Pendiente,171.60
717,O00717,48,3,33,14/05/2026,Contrato exportador,Completado,584.20
718,O00718,9021,3,31,2026-01-18,Portal B2B,Completado,327.00
719,O00719,187,1,15,2026-04-24,Orden de compra,Completado,316.80
720,O00720,150,4,28,2026-03-17,Feria internacional,Observado,156.08
721,O00721,161,1,38,2026-03-19,Contrato exportador,Completado,55.20
722,O00722,191,1,17,2026-03-14,Portal B2B,Completado,316.24
723,O00723,9817,6,7,2026-06-21,Orden de compra,Completado,83.60
724,O00724,41,1,40,2026-03-17,Feria internacional,Completado,3501.79
725,O00725,170,2,29,2026-01-04,Contrato exportador,Pendiente,367.60
726,O00726,94,2,11,2026-05-22,Portal B2B,Pendiente,470.40
727,O00727,33,2,32,22/06/2026,Orden de compra,Completado,84.00
728,O00728,27,3,40,2026-04-04,Feria internacional,Pendiente,240.74
729,O00729,46,6,6,2026-05-18,Contrato exportador,Completado,298.80
730,O00730,99,1,26,2026-04-23,Portal B2B,Cancelado,644.00
731,O00731,182,5,39,2026-04-24,Orden de compra,Cancelado,375.00
732,O00732,2,3,11,2026-06-26,Feria internacional,Pendiente,240.00
733,O00733,81,3,9,2026-06-27,Contrato exportador,Pendiente,604.40
734,O00734,16,6,25,2026-01-17,Portal B2B,Completado,726.00
735,O00735,27,2,,2026-01-25,Orden de compra,Cancelado,286.12
736,O00736,111,6,22,2026-01-08,Feria internacional,Completado,759.20
737,O00737,190,6,35,24/05/2026,Contrato exportador,Pendiente,752.80
738,O00738,197,4,,2026-06-28,Portal B2B,Completado,488.72
739,O00739,137,1,16,2026-04-22,Orden de compra,Completado,541.80
740,O00740,170,5,5,2026-06-11,Feria internacional,Completado,644.40
741,O00741,5,3,7,22/02/2026,Contrato exportador,Completado,148.40
742,O00742,74,5,11,2026-02-08,Portal B2B,Cancelado,801.60
743,O00743,170,2,13,2026-03-06,Orden de compra,Completado,290.37
744,O00744,148,5,17,11/01/2026,Feria internacional,Completado,584.60
745,O00745,144,4,21,2026-05-17,Contrato exportador,Pendiente,96.80
746,O00746,132,1,23,17/06/2026,Portal B2B,Completado,661.04
747,O00747,166,1,11,2026-05-09,Orden de compra,Completado,505.00
748,O00748,8,4,36,2026-01-27,Feria internacional,Completado,414.80
749,O00749,128,3,36,2026-01-04,Contrato exportador,Observado,167.63
750,O00750,48,2,30,2026-05-06,Portal B2B,Pendiente,138.00
751,O00751,138,5,20,2026-04-03,Orden de compra,Completado,435.18
752,O00752,42,6,35,2026-06-28,Feria internacional,Pendiente,242.58
753,O00753,131,1,7,2026-05-13,Contrato exportador,Completado,72.00
754,O00754,99,2,25,2026-02-12,Portal B2B,Cancelado,482.00
755,O00755,85,5,5,2026-04-20,Orden de compra,Completado,552.00
756,O00756,104,3,11,2026-06-02,Feria internacional,Completado,520.12
757,O00757,101,4,36,2026-03-18,Contrato exportador,Pendiente,238.60
758,O00758,188,5,30,27/06/2026,Portal B2B,Pendiente,332.00
759,O00759,40,4,39,2026-04-05,Orden de compra,Completado,464.80
760,O00760,198,6,27,2026-05-03,Feria internacional,Completado,281.60
761,O00761,117,6,21,2026-02-24,Contrato exportador,Completado,292.80
762,O00762,127,4,5,2026-01-11,Portal B2B,Pendiente,345.80
763,O00763,140,5,26,2026-04-03,Orden de compra,Pendiente,440.00
764,O00764,39,5,25,2026-06-03,Feria internacional,Cancelado,138.00
765,O00765,30,2,8,2026-02-16,Contrato exportador,Cancelado,483.20
766,O00766,81,1,26,2026-01-09,Portal B2B,Cancelado,249.60
767,O00767,75,2,25,2026-01-23,Orden de compra,Observado,140.00
768,O00768,79,6,39,2026-04-27,Feria internacional,Completado,872.72
769,O00769,90,3,39,2026-03-28,Contrato exportador,Observado,234.00
770,O00770,59,2,14,2026-03-28,Portal B2B,Cancelado,615.00
771,O00771,124,2,10,2026-05-14,Orden de compra,Completado,193.60
772,O00772,12,4,32,2026-06-27,Feria internacional,Completado,431.20
773,O00773,153,6,36,2026-04-26,Contrato exportador,Completado,582.89
774,O00774,38,3,33,2026-05-22,Portal B2B,Completado,393.12
775,O00775,15,3,1,2026-04-16,Orden de compra,Completado,823.68
776,O00776,56,5,1,2026-05-04,Feria internacional,Completado,72.00
777,O00777,85,4,26,2026-01-08,Contrato exportador,Completado,91.98
778,O00778,9,1,9,2026-04-17,Portal B2B,Completado,418.89
779,O00779,42,4,17,2026-05-04,Orden de compra,Completado,130.74
780,O00780,78,4,37,2026-01-01,Feria internacional,Completado,518.00
781,O00781,95,3,14,2026-01-03,Contrato exportador,Cancelado,269.20
782,O00782,22,2,18,28/06/2026,Portal B2B,Pendiente,244.00
783,O00783,56,3,16,2026-04-11,Orden de compra,Completado,437.39
784,O00784,119,3,9,2026-03-19,Feria internacional,Cancelado,265.58
785,O00785,24,3,21,2026-06-15,Contrato exportador,Completado,-1657.78
786,O00786,8,2,1,2026-02-23,Portal B2B,Completado,300.49
787,O00787,186,6,28,2026-04-26,Orden de compra,Completado,252.00
788,O00788,97,1,31,2026-02-10,Feria internacional,Pendiente,68.40
789,O00789,128,3,12,2026-04-14,Contrato exportador,Completado,145.20
790,O00790,154,6,27,2026-04-13,Portal B2B,Completado,290.08
791,O00791,13,3,5,2026-05-23,Orden de compra,Cancelado,352.40
792,O00792,29,5,4,03/05/2026,Feria internacional,Completado,395.20
793,O00793,37,1,3,2026-06-04,Contrato exportador,Cancelado,315.58
794,O00794,200,1,33,2026-01-17,Portal B2B,Cancelado,110.40
795,O00795,182,3,39,2026-03-07,Orden de compra,Cancelado,16.00
796,O00796,31,6,13,2026-01-09,Feria internacional,Pendiente,485.80
